,Charging Profile
2016-01-01 00:00:00+00:00,54.96887024330084
2016-01-01 00:01:00+00:00,54.96887024330084
2016-01-01 00:02:00+00:00,142.1546022695654
2016-01-01 00:03:00+00:00,58.514862401948065
2016-01-01 00:04:00+00:00,65.77011462597896
2016-01-01 00:05:00+00:00,76.51796089479456
2016-01-01 00:06:00+00:00,83.1525334374709
2016-01-01 00:07:00+00:00,86.98172895399297
2016-01-01 00:08:00+00:00,93.78868938093376
2016-01-01 00:09:00+00:00,97.39738263160493
2016-01-01 00:10:00+00:00,93.7544792615542
2016-01-01 00:11:00+00:00,93.38698972229238
2016-01-01 00:12:00+00:00,93.38698972229238
2016-01-01 00:13:00+00:00,93.21547742501285
2016-01-01 00:14:00+00:00,93.21547742501285
2016-01-01 00:15:00+00:00,93.13611747030025
2016-01-01 00:16:00+00:00,89.54963083173023
2016-01-01 00:17:00+00:00,89.54963083173023
2016-01-01 00:18:00+00:00,89.53701449642567
2016-01-01 00:19:00+00:00,89.53701449642567
2016-01-01 00:20:00+00:00,86.21649275843991
2016-01-01 00:21:00+00:00,170.38639242873995
2016-01-01 00:22:00+00:00,170.38639242873995
2016-01-01 00:23:00+00:00,156.66593879719636
2016-01-01 00:24:00+00:00,160.07033697643791
2016-01-01 00:25:00+00:00,60.739981812538396
2016-01-01 00:26:00+00:00,53.599518645457906
2016-01-01 00:27:00+00:00,57.26387430463939
2016-01-01 00:28:00+00:00,57.26387430463939
2016-01-01 00:29:00+00:00,57.26387430463939
2016-01-01 00:30:00+00:00,47.380523176853856
2016-01-01 00:31:00+00:00,46.366623989805134
2016-01-01 00:32:00+00:00,56.040249873921404
2016-01-01 00:33:00+00:00,66.70234203595695
2016-01-01 00:34:00+00:00,73.87272933274132
2016-01-01 00:35:00+00:00,84.85151134556622
2016-01-01 00:36:00+00:00,99.34159366982988
2016-01-01 00:37:00+00:00,89.6679677857136
2016-01-01 00:38:00+00:00,87.1570521690789
2016-01-01 00:39:00+00:00,87.10016832310524
2016-01-01 00:40:00+00:00,183.50194247846687
2016-01-01 00:41:00+00:00,190.54594102045994
2016-01-01 00:42:00+00:00,197.6818802056222
2016-01-01 00:43:00+00:00,197.6818802056222
2016-01-01 00:44:00+00:00,79.5091967659182
2016-01-01 00:45:00+00:00,86.66713866696252
2016-01-01 00:46:00+00:00,75.89684712227131
2016-01-01 00:47:00+00:00,72.22154484527114
2016-01-01 00:48:00+00:00,82.22240662916558
2016-01-01 00:49:00+00:00,144.57374503916995
2016-01-01 00:50:00+00:00,78.5580509699841
2016-01-01 00:51:00+00:00,75.03714951018311
2016-01-01 00:52:00+00:00,75.03714951018311
2016-01-01 00:53:00+00:00,65.27244733744097
2016-01-01 00:54:00+00:00,65.43883861924168
2016-01-01 00:55:00+00:00,69.11455755813785
2016-01-01 00:56:00+00:00,69.34017774006088
2016-01-01 00:57:00+00:00,69.27170134149564
2016-01-01 00:58:00+00:00,69.27170134149564
2016-01-01 00:59:00+00:00,69.3359154098605
2016-01-01 01:00:00+00:00,65.66539657781458
2016-01-01 01:01:00+00:00,121.32563910814555
2016-01-01 01:02:00+00:00,69.33647956027671
2016-01-01 01:03:00+00:00,69.33647956027671
2016-01-01 01:04:00+00:00,73.01039293608711
2016-01-01 01:05:00+00:00,65.91502208819792
2016-01-01 01:06:00+00:00,91.04512367717608
2016-01-01 01:07:00+00:00,54.73944419997624
2016-01-01 01:08:00+00:00,54.73944419997624
2016-01-01 01:09:00+00:00,54.73944419997624
2016-01-01 01:10:00+00:00,64.91262567966385
2016-01-01 01:11:00+00:00,61.23605533806441
2016-01-01 01:12:00+00:00,163.351267135923
2016-01-01 01:13:00+00:00,86.08886212789785
2016-01-01 01:14:00+00:00,86.17419060980629
2016-01-01 01:15:00+00:00,82.51137357773159
2016-01-01 01:16:00+00:00,79.4882624647114
2016-01-01 01:17:00+00:00,79.27281092865222
2016-01-01 01:18:00+00:00,82.89378047504113
2016-01-01 01:19:00+00:00,86.53243446092613
2016-01-01 01:20:00+00:00,79.41615526687094
2016-01-01 01:21:00+00:00,86.73776344773437
2016-01-01 01:22:00+00:00,76.35463331106436
2016-01-01 01:23:00+00:00,83.53061343564917
2016-01-01 01:24:00+00:00,156.58951370273678
2016-01-01 01:25:00+00:00,72.9204149677481
2016-01-01 01:26:00+00:00,76.51480783691355
2016-01-01 01:27:00+00:00,76.46822340101238
2016-01-01 01:28:00+00:00,72.79714041855023
2016-01-01 01:29:00+00:00,69.30133269823024
2016-01-01 01:30:00+00:00,65.68703425825164
2016-01-01 01:31:00+00:00,83.71904527428214
2016-01-01 01:32:00+00:00,80.09366819416188
2016-01-01 01:33:00+00:00,150.28337931260066
2016-01-01 01:34:00+00:00,80.11572878219174
2016-01-01 01:35:00+00:00,83.67627356055958
2016-01-01 01:36:00+00:00,87.3188024661154
2016-01-01 01:37:00+00:00,83.68014848023039
2016-01-01 01:38:00+00:00,69.1288213261036
2016-01-01 01:39:00+00:00,78.4070309024678
2016-01-01 01:40:00+00:00,74.78606135607889
2016-01-01 01:41:00+00:00,74.78606135607889
2016-01-01 01:42:00+00:00,65.5078517797147
2016-01-01 01:43:00+00:00,65.5078517797147
2016-01-01 01:44:00+00:00,146.80750172583387
2016-01-01 01:45:00+00:00,71.56127148041851
2016-01-01 01:46:00+00:00,71.56127148041851
2016-01-01 01:47:00+00:00,67.8950826097071
2016-01-01 01:48:00+00:00,74.6763810114246
2016-01-01 01:49:00+00:00,71.02935711621522
2016-01-01 01:50:00+00:00,63.8711028528616
2016-01-01 01:51:00+00:00,71.1926908165338
2016-01-01 01:52:00+00:00,68.81315265836757
2016-01-01 01:53:00+00:00,79.27667031369266
2016-01-01 01:54:00+00:00,79.39072339881578
2016-01-01 01:55:00+00:00,83.08470320313559
2016-01-01 01:56:00+00:00,76.40277866336521
2016-01-01 01:57:00+00:00,76.40277866336521
2016-01-01 01:58:00+00:00,76.39963936847441
2016-01-01 01:59:00+00:00,69.58829933103408
2016-01-01 02:00:00+00:00,68.56398816084207
2016-01-01 02:01:00+00:00,72.25494053042118
2016-01-01 02:02:00+00:00,75.87187496886472
2016-01-01 02:03:00+00:00,86.87155734850873
2016-01-01 02:04:00+00:00,97.711734357855
2016-01-01 02:05:00+00:00,94.04088844765212
2016-01-01 02:06:00+00:00,104.07916788987788
2016-01-01 02:07:00+00:00,90.41810699277556
2016-01-01 02:08:00+00:00,104.10809938740505
2016-01-01 02:09:00+00:00,107.7353205672228
2016-01-01 02:10:00+00:00,111.30718876690278
2016-01-01 02:11:00+00:00,107.69437167121382
2016-01-01 02:12:00+00:00,104.13410134886124
2016-01-01 02:13:00+00:00,94.11503699779652
2016-01-01 02:14:00+00:00,97.76563083338559
2016-01-01 02:15:00+00:00,105.00128950601754
2016-01-01 02:16:00+00:00,108.58289836837125
2016-01-01 02:17:00+00:00,105.0298648236961
2016-01-01 02:18:00+00:00,91.3050678755161
2016-01-01 02:19:00+00:00,138.2701675999678
2016-01-01 02:20:00+00:00,84.06305570577288
2016-01-01 02:21:00+00:00,84.06305570577288
2016-01-01 02:22:00+00:00,97.2246746219484
2016-01-01 02:23:00+00:00,100.76807292000964
2016-01-01 02:24:00+00:00,100.77242687927375
2016-01-01 02:25:00+00:00,104.41430638069289
2016-01-01 02:26:00+00:00,104.39474419568484
2016-01-01 02:27:00+00:00,107.94851663777493
2016-01-01 02:28:00+00:00,107.94851663777493
2016-01-01 02:29:00+00:00,98.3696622701876
2016-01-01 02:30:00+00:00,98.3696622701876
2016-01-01 02:31:00+00:00,152.56491503095802
2016-01-01 02:32:00+00:00,93.97975233671318
2016-01-01 02:33:00+00:00,90.43807030472115
2016-01-01 02:34:00+00:00,90.43807030472115
2016-01-01 02:35:00+00:00,139.46215664034654
2016-01-01 02:36:00+00:00,86.74987163090327
2016-01-01 02:37:00+00:00,86.74987163090327
2016-01-01 02:38:00+00:00,79.55582824714145
2016-01-01 02:39:00+00:00,72.95728382865684
2016-01-01 02:40:00+00:00,72.95728382865684
2016-01-01 02:41:00+00:00,83.7456959609869
2016-01-01 02:42:00+00:00,76.48194347819805
2016-01-01 02:43:00+00:00,76.48194347819805
2016-01-01 02:44:00+00:00,89.7282955356105
2016-01-01 02:45:00+00:00,89.7282955356105
2016-01-01 02:46:00+00:00,86.18489723754928
2016-01-01 02:47:00+00:00,89.81838612283674
2016-01-01 02:48:00+00:00,89.81838612283674
2016-01-01 02:49:00+00:00,160.2999193883925
2016-01-01 02:50:00+00:00,89.91290816905324
2016-01-01 02:51:00+00:00,73.07931666577052
2016-01-01 02:52:00+00:00,89.92561157662145
2016-01-01 02:53:00+00:00,93.55244495582365
2016-01-01 02:54:00+00:00,93.55244495582365
2016-01-01 02:55:00+00:00,104.34845235791367
2016-01-01 02:56:00+00:00,104.34845235791367
2016-01-01 02:57:00+00:00,118.90753363352964
2016-01-01 02:58:00+00:00,122.46240322354281
2016-01-01 02:59:00+00:00,189.95132852746366
2016-01-01 03:00:00+00:00,211.68777057729952
2016-01-01 03:01:00+00:00,109.19221815772774
2016-01-01 03:02:00+00:00,116.37492340759438
2016-01-01 03:03:00+00:00,101.81953839990418
2016-01-01 03:04:00+00:00,101.81953839990418
2016-01-01 03:05:00+00:00,83.61260566023645
2016-01-01 03:06:00+00:00,188.77447352027423
2016-01-01 03:07:00+00:00,199.75218275959546
2016-01-01 03:08:00+00:00,214.00188587002287
2016-01-01 03:09:00+00:00,125.34342499416132
2016-01-01 03:10:00+00:00,142.23925077949124
2016-01-01 03:11:00+00:00,138.58464387534013
2016-01-01 03:12:00+00:00,138.71187489807917
2016-01-01 03:13:00+00:00,124.76561740826835
2016-01-01 03:14:00+00:00,115.02472752633375
2016-01-01 03:15:00+00:00,107.17176406759611
2016-01-01 03:16:00+00:00,96.49663286760821
2016-01-01 03:17:00+00:00,157.336800874523
2016-01-01 03:18:00+00:00,90.47949697074921
2016-01-01 03:19:00+00:00,94.03371464213961
2016-01-01 03:20:00+00:00,94.03371464213961
2016-01-01 03:21:00+00:00,83.23770724004962
2016-01-01 03:22:00+00:00,105.01084429409974
2016-01-01 03:23:00+00:00,87.67070111773285
2016-01-01 03:24:00+00:00,108.14764066306057
2016-01-01 03:25:00+00:00,108.14764066306057
2016-01-01 03:26:00+00:00,121.72254189412553
2016-01-01 03:27:00+00:00,125.41277751742109
2016-01-01 03:28:00+00:00,135.75675149707857
2016-01-01 03:29:00+00:00,132.09325272736496
2016-01-01 03:30:00+00:00,128.56306292248522
2016-01-01 03:31:00+00:00,201.2265157615407
2016-01-01 03:32:00+00:00,139.80088767171705
2016-01-01 03:33:00+00:00,109.18716064148757
2016-01-01 03:34:00+00:00,109.22086080256042
2016-01-01 03:35:00+00:00,122.6077423808481
2016-01-01 03:36:00+00:00,186.37540732317922
2016-01-01 03:37:00+00:00,178.63489954693767
2016-01-01 03:38:00+00:00,126.1658075035987
2016-01-01 03:39:00+00:00,137.0867955734638
2016-01-01 03:40:00+00:00,137.0867955734638
2016-01-01 03:41:00+00:00,126.21902791391844
2016-01-01 03:42:00+00:00,129.91069194993187
2016-01-01 03:43:00+00:00,116.50496554328367
2016-01-01 03:44:00+00:00,116.31074776748895
2016-01-01 03:45:00+00:00,112.7142396686327
2016-01-01 03:46:00+00:00,112.7142396686327
2016-01-01 03:47:00+00:00,112.85489441304061
2016-01-01 03:48:00+00:00,112.85489441304061
2016-01-01 03:49:00+00:00,120.13147403702627
2016-01-01 03:50:00+00:00,116.44495559861019
2016-01-01 03:51:00+00:00,129.59628697609966
2016-01-01 03:52:00+00:00,129.59628697609966
2016-01-01 03:53:00+00:00,107.91601366687514
2016-01-01 03:54:00+00:00,111.5180878199061
2016-01-01 03:55:00+00:00,100.66619618403115
2016-01-01 03:56:00+00:00,115.2514164434532
2016-01-01 03:57:00+00:00,98.42527633559212
2016-01-01 03:58:00+00:00,98.42527633559212
2016-01-01 03:59:00+00:00,108.71474763948802
2016-01-01 04:00:00+00:00,105.07898106999576
2016-01-01 04:01:00+00:00,126.82289791392783
2016-01-01 04:02:00+00:00,141.33582123803515
2016-01-01 04:03:00+00:00,141.33582123803515
2016-01-01 04:04:00+00:00,141.33582123803515
2016-01-01 04:05:00+00:00,151.7867963646228
2016-01-01 04:06:00+00:00,156.03419542594534
2016-01-01 04:07:00+00:00,147.54612949535024
2016-01-01 04:08:00+00:00,147.54612949535024
2016-01-01 04:09:00+00:00,137.71464831810349
2016-01-01 04:10:00+00:00,123.27484645509023
2016-01-01 04:11:00+00:00,112.49562977131335
2016-01-01 04:12:00+00:00,119.00525460523941
2016-01-01 04:13:00+00:00,133.39997120572082
2016-01-01 04:14:00+00:00,129.81313090780748
2016-01-01 04:15:00+00:00,130.70232988795817
2016-01-01 04:16:00+00:00,120.25135476137051
2016-01-01 04:17:00+00:00,123.8064184430619
2016-01-01 04:18:00+00:00,113.10958083849133
2016-01-01 04:19:00+00:00,109.47881842907444
2016-01-01 04:20:00+00:00,113.02761764919771
2016-01-01 04:21:00+00:00,109.58185087639954
2016-01-01 04:22:00+00:00,109.58185087639954
2016-01-01 04:23:00+00:00,109.58185087639954
2016-01-01 04:24:00+00:00,116.88153640934418
2016-01-01 04:25:00+00:00,134.03952803424727
2016-01-01 04:26:00+00:00,134.03952803424727
2016-01-01 04:27:00+00:00,130.4298772495258
2016-01-01 04:28:00+00:00,211.51200745334097
2016-01-01 04:29:00+00:00,137.78851633687125
2016-01-01 04:30:00+00:00,137.78851633687125
2016-01-01 04:31:00+00:00,140.7393885898675
2016-01-01 04:32:00+00:00,130.7961847442933
2016-01-01 04:33:00+00:00,127.90855806620233
2016-01-01 04:34:00+00:00,131.43074758755225
2016-01-01 04:35:00+00:00,127.87568390586084
2016-01-01 04:36:00+00:00,149.78241109403305
2016-01-01 04:37:00+00:00,146.2336118739098
2016-01-01 04:38:00+00:00,156.59418111815637
2016-01-01 04:39:00+00:00,160.2754154487605
2016-01-01 04:40:00+00:00,152.88355981220974
2016-01-01 04:41:00+00:00,151.69470672632843
2016-01-01 04:42:00+00:00,151.69470672632843
2016-01-01 04:43:00+00:00,151.69470672632843
2016-01-01 04:44:00+00:00,148.03606763898293
2016-01-01 04:45:00+00:00,137.76466015569784
2016-01-01 04:46:00+00:00,126.6885689771356
2016-01-01 04:47:00+00:00,119.54843832998294
2016-01-01 04:48:00+00:00,109.79636922890379
2016-01-01 04:49:00+00:00,120.60568186202399
2016-01-01 04:50:00+00:00,134.28628604637993
2016-01-01 04:51:00+00:00,206.4380902713697
2016-01-01 04:52:00+00:00,243.06610235069724
2016-01-01 04:53:00+00:00,126.0877370068807
2016-01-01 04:54:00+00:00,122.41770001579921
2016-01-01 04:55:00+00:00,202.39284398137275
2016-01-01 04:56:00+00:00,98.52222431943619
2016-01-01 04:57:00+00:00,102.15873976977872
2016-01-01 04:58:00+00:00,102.15873976977872
2016-01-01 04:59:00+00:00,87.64603095604981
2016-01-01 05:00:00+00:00,80.66120100556368
2016-01-01 05:01:00+00:00,88.03829042683599
2016-01-01 05:02:00+00:00,95.31700490467507
2016-01-01 05:03:00+00:00,99.01064013036836
2016-01-01 05:04:00+00:00,102.65944420115248
2016-01-01 05:05:00+00:00,95.28273483986878
2016-01-01 05:06:00+00:00,109.54661944083698
2016-01-01 05:07:00+00:00,109.54661944083698
2016-01-01 05:08:00+00:00,94.99031622862762
2016-01-01 05:09:00+00:00,94.99031622862762
2016-01-01 05:10:00+00:00,91.33077831763553
2016-01-01 05:11:00+00:00,102.05093456996512
2016-01-01 05:12:00+00:00,101.98660717777233
2016-01-01 05:13:00+00:00,101.98660717777233
2016-01-01 05:14:00+00:00,98.28660717777232
2016-01-01 05:15:00+00:00,175.00394713645383
2016-01-01 05:16:00+00:00,101.93636247706979
2016-01-01 05:17:00+00:00,91.2162062247402
2016-01-01 05:18:00+00:00,90.55410383281226
2016-01-01 05:19:00+00:00,87.18631547148017
2016-01-01 05:20:00+00:00,87.1269631041457
2016-01-01 05:21:00+00:00,87.1269631041457
2016-01-01 05:22:00+00:00,76.94254385548122
2016-01-01 05:23:00+00:00,77.33338760867167
2016-01-01 05:24:00+00:00,73.65909409057772
2016-01-01 05:25:00+00:00,80.34627463994687
2016-01-01 05:26:00+00:00,80.21623491436799
2016-01-01 05:27:00+00:00,83.91232525609452
2016-01-01 05:28:00+00:00,83.91232525609452
2016-01-01 05:29:00+00:00,80.21463330470897
2016-01-01 05:30:00+00:00,83.91424803654512
2016-01-01 05:31:00+00:00,91.22346268527903
2016-01-01 05:32:00+00:00,91.22346268527903
2016-01-01 05:33:00+00:00,94.8968519986503
2016-01-01 05:34:00+00:00,105.69110655913246
2016-01-01 05:35:00+00:00,105.69110655913246
2016-01-01 05:36:00+00:00,102.04135125983498
2016-01-01 05:37:00+00:00,102.04135125983498
2016-01-01 05:38:00+00:00,108.96890555896324
2016-01-01 05:39:00+00:00,133.22190025444564
2016-01-01 05:40:00+00:00,122.30755512585569
2016-01-01 05:41:00+00:00,129.4265240555149
2016-01-01 05:42:00+00:00,125.79986800836188
2016-01-01 05:43:00+00:00,129.54075367821736
2016-01-01 05:44:00+00:00,122.32159241126358
2016-01-01 05:45:00+00:00,125.94126300870082
2016-01-01 05:46:00+00:00,122.32653712745753
2016-01-01 05:47:00+00:00,116.26884737774364
2016-01-01 05:48:00+00:00,105.31438952773848
2016-01-01 05:49:00+00:00,112.55680749593327
2016-01-01 05:50:00+00:00,105.4562066554907
2016-01-01 05:51:00+00:00,116.34019580179393
2016-01-01 05:52:00+00:00,116.34019580179393
2016-01-01 05:53:00+00:00,211.63536947289728
2016-01-01 05:54:00+00:00,218.35137577393357
2016-01-01 05:55:00+00:00,126.80043644877554
2016-01-01 05:56:00+00:00,126.80043644877554
2016-01-01 05:57:00+00:00,112.50352732302365
2016-01-01 05:58:00+00:00,101.91013505123941
2016-01-01 05:59:00+00:00,91.29401684419378
2016-01-01 06:00:00+00:00,94.81358745955473
2016-01-01 06:01:00+00:00,107.01826181720644
2016-01-01 06:02:00+00:00,103.47584384901164
2016-01-01 06:03:00+00:00,166.0914957972283
2016-01-01 06:04:00+00:00,94.9278893410201
2016-01-01 06:05:00+00:00,94.9278893410201
2016-01-01 06:06:00+00:00,247.75776588567567
2016-01-01 06:07:00+00:00,193.45119365546708
2016-01-01 06:08:00+00:00,196.8642807611356
2016-01-01 06:09:00+00:00,307.81228082194417
2016-01-01 06:10:00+00:00,98.0127938421893
2016-01-01 06:11:00+00:00,94.36083311632271
2016-01-01 06:12:00+00:00,171.23462212653783
2016-01-01 06:13:00+00:00,107.47569366890959
2016-01-01 06:14:00+00:00,93.39565388526371
2016-01-01 06:15:00+00:00,97.08761709615055
2016-01-01 06:16:00+00:00,103.35271897164954
2016-01-01 06:17:00+00:00,113.93494700036824
2016-01-01 06:18:00+00:00,205.13260290638485
2016-01-01 06:19:00+00:00,113.72779593000146
2016-01-01 06:20:00+00:00,113.72779593000146
2016-01-01 06:21:00+00:00,125.07722947552728
2016-01-01 06:22:00+00:00,122.92466635812718
2016-01-01 06:23:00+00:00,132.03142774692955
2016-01-01 06:24:00+00:00,128.4405293525635
2016-01-01 06:25:00+00:00,139.39554571559896
2016-01-01 06:26:00+00:00,143.073001153545
2016-01-01 06:27:00+00:00,157.6706565505002
2016-01-01 06:28:00+00:00,144.91752644354332
2016-01-01 06:29:00+00:00,141.28826371584546
2016-01-01 06:30:00+00:00,137.7687445746987
2016-01-01 06:31:00+00:00,130.370552212301
2016-01-01 06:32:00+00:00,223.59091613774055
2016-01-01 06:33:00+00:00,216.93402915822875
2016-01-01 06:34:00+00:00,131.06837427755693
2016-01-01 06:35:00+00:00,134.72961804930927
2016-01-01 06:36:00+00:00,134.89576999486843
2016-01-01 06:37:00+00:00,137.39571988195664
2016-01-01 06:38:00+00:00,137.39571988195664
2016-01-01 06:39:00+00:00,152.09219891858206
2016-01-01 06:40:00+00:00,153.1958732505339
2016-01-01 06:41:00+00:00,182.3804122284983
2016-01-01 06:42:00+00:00,178.68674192395187
2016-01-01 06:43:00+00:00,189.15544597370936
2016-01-01 06:44:00+00:00,196.48504628024676
2016-01-01 06:45:00+00:00,196.48504628024676
2016-01-01 06:46:00+00:00,192.78504628024677
2016-01-01 06:47:00+00:00,189.1592331831761
2016-01-01 06:48:00+00:00,189.1592331831761
2016-01-01 06:49:00+00:00,210.9881000683585
2016-01-01 06:50:00+00:00,210.9881000683585
2016-01-01 06:51:00+00:00,182.0105376355126
2016-01-01 06:52:00+00:00,237.9065860875112
2016-01-01 06:53:00+00:00,195.7817505896527
2016-01-01 06:54:00+00:00,195.7817505896527
2016-01-01 06:55:00+00:00,290.9871549834901
2016-01-01 06:56:00+00:00,290.9871549834901
2016-01-01 06:57:00+00:00,303.43409536145646
2016-01-01 06:58:00+00:00,303.5497278993003
2016-01-01 06:59:00+00:00,294.79610591984147
2016-01-01 07:00:00+00:00,305.14041788451584
2016-01-01 07:01:00+00:00,418.9674963729616
2016-01-01 07:02:00+00:00,333.54906567901224
2016-01-01 07:03:00+00:00,333.54906567901224
2016-01-01 07:04:00+00:00,334.1906645341981
2016-01-01 07:05:00+00:00,207.3948163346851
2016-01-01 07:06:00+00:00,207.3948163346851
2016-01-01 07:07:00+00:00,200.16452150451408
2016-01-01 07:08:00+00:00,200.16452150451408
2016-01-01 07:09:00+00:00,193.5202095398397
2016-01-01 07:10:00+00:00,197.17210101604883
2016-01-01 07:11:00+00:00,197.17210101604883
2016-01-01 07:12:00+00:00,193.81349965472265
2016-01-01 07:13:00+00:00,193.86627555648988
2016-01-01 07:14:00+00:00,190.16627555648986
2016-01-01 07:15:00+00:00,190.1223989791558
2016-01-01 07:16:00+00:00,208.1664864807028
2016-01-01 07:17:00+00:00,215.4284628828984
2016-01-01 07:18:00+00:00,309.14445839992663
2016-01-01 07:19:00+00:00,290.9268845798302
2016-01-01 07:20:00+00:00,305.0826580601592
2016-01-01 07:21:00+00:00,294.0832425458553
2016-01-01 07:22:00+00:00,402.6136685168931
2016-01-01 07:23:00+00:00,402.98078610662714
2016-01-01 07:24:00+00:00,399.29359424553786
2016-01-01 07:25:00+00:00,294.56924116991314
2016-01-01 07:26:00+00:00,294.56924116991314
2016-01-01 07:27:00+00:00,182.3727510126266
2016-01-01 07:28:00+00:00,164.41706127406434
2016-01-01 07:29:00+00:00,164.41706127406434
2016-01-01 07:30:00+00:00,160.7651697978552
2016-01-01 07:31:00+00:00,160.7651697978552
2016-01-01 07:32:00+00:00,160.7651697978552
2016-01-01 07:33:00+00:00,168.13414323092726
2016-01-01 07:34:00+00:00,177.89259402967076
2016-01-01 07:35:00+00:00,188.4893281893292
2016-01-01 07:36:00+00:00,192.16998829332638
2016-01-01 07:37:00+00:00,167.1205254283575
2016-01-01 07:38:00+00:00,163.35690532310372
2016-01-01 07:39:00+00:00,181.31193833860235
2016-01-01 07:40:00+00:00,173.09688448190235
2016-01-01 07:41:00+00:00,160.70714717820442
2016-01-01 07:42:00+00:00,160.70714717820442
2016-01-01 07:43:00+00:00,164.38738649115996
2016-01-01 07:44:00+00:00,269.9492809366418
2016-01-01 07:45:00+00:00,340.1280307234762
2016-01-01 07:46:00+00:00,419.4098950228503
2016-01-01 07:47:00+00:00,183.066988125586
2016-01-01 07:48:00+00:00,186.65790872740644
2016-01-01 07:49:00+00:00,186.72503142578645
2016-01-01 07:50:00+00:00,190.42212615060276
2016-01-01 07:51:00+00:00,201.26085978219317
2016-01-01 07:52:00+00:00,212.08575331083017
2016-01-01 07:53:00+00:00,219.49634155659848
2016-01-01 07:54:00+00:00,297.8020769331437
2016-01-01 07:55:00+00:00,237.8660917635491
