,Charging Profile
2016-01-01 15:57:00+00:00,752.8242028635729
2016-01-01 15:58:00+00:00,752.8830144424163
2016-01-01 15:59:00+00:00,753.8346668590908
2016-01-01 16:00:00+00:00,858.6903542613906
2016-01-01 16:01:00+00:00,871.7193959132734
2016-01-01 16:02:00+00:00,1000.2949490175723
2016-01-01 16:03:00+00:00,900.0224288056842
2016-01-01 16:04:00+00:00,797.2297366944427
2016-01-01 16:05:00+00:00,826.1803970332486
2016-01-01 16:06:00+00:00,837.1314429052095
2016-01-01 16:07:00+00:00,943.9714211732773
2016-01-01 16:08:00+00:00,1062.3468203350626
2016-01-01 16:09:00+00:00,1062.3494738475579
2016-01-01 16:10:00+00:00,1058.8601393454558
2016-01-01 16:11:00+00:00,1062.3303941837485
2016-01-01 16:12:00+00:00,1080.3317131393953
2016-01-01 16:13:00+00:00,1104.6787211354545
2016-01-01 16:14:00+00:00,1001.6947053645933
2016-01-01 16:15:00+00:00,990.8062350526042
2016-01-01 16:16:00+00:00,1114.3686083298555
2016-01-01 16:17:00+00:00,1227.5123014742535
2016-01-01 16:18:00+00:00,1206.1492653782507
2016-01-01 16:19:00+00:00,1187.8759926275877
2016-01-01 16:20:00+00:00,1088.4285514668113
2016-01-01 16:21:00+00:00,982.983037819654
2016-01-01 16:22:00+00:00,979.380165943729
2016-01-01 16:23:00+00:00,979.4557051445546
2016-01-01 16:24:00+00:00,1044.830948432347
2016-01-01 16:25:00+00:00,948.9418285248323
2016-01-01 16:26:00+00:00,951.5712803536358
2016-01-01 16:27:00+00:00,969.773068775822
2016-01-01 16:28:00+00:00,962.6240508005789
2016-01-01 16:29:00+00:00,942.7758756142329
2016-01-01 16:30:00+00:00,967.7902817930553
2016-01-01 16:31:00+00:00,956.7415428201172
2016-01-01 16:32:00+00:00,890.6640274256606
2016-01-01 16:33:00+00:00,915.3341089158557
2016-01-01 16:34:00+00:00,911.3175568009999
2016-01-01 16:35:00+00:00,990.3323323558919
2016-01-01 16:36:00+00:00,975.4773897345603
2016-01-01 16:37:00+00:00,1107.274250456652
2016-01-01 16:38:00+00:00,967.7065271494297
2016-01-01 16:39:00+00:00,849.6057545981133
2016-01-01 16:40:00+00:00,831.3037434270398
2016-01-01 16:41:00+00:00,816.5547655631967
2016-01-01 16:42:00+00:00,946.2364271485395
2016-01-01 16:43:00+00:00,953.5702690527521
2016-01-01 16:44:00+00:00,939.3850158064708
2016-01-01 16:45:00+00:00,954.4327040015654
2016-01-01 16:46:00+00:00,954.5420588564692
2016-01-01 16:47:00+00:00,965.5208119182109
2016-01-01 16:48:00+00:00,947.7030789536675
2016-01-01 16:49:00+00:00,832.8825867359959
2016-01-01 16:50:00+00:00,844.4976656374922
2016-01-01 16:51:00+00:00,837.1854580861627
2016-01-01 16:52:00+00:00,829.9942188193007
2016-01-01 16:53:00+00:00,822.7900406808668
2016-01-01 16:54:00+00:00,840.8785567262603
2016-01-01 16:55:00+00:00,808.6091407301423
2016-01-01 16:56:00+00:00,915.8074409446156
2016-01-01 16:57:00+00:00,933.9943587842693
2016-01-01 16:58:00+00:00,912.2510645634345
2016-01-01 16:59:00+00:00,901.5772652732144
2016-01-01 17:00:00+00:00,894.0521463483232
2016-01-01 17:01:00+00:00,897.7038328241266
2016-01-01 17:02:00+00:00,904.9043976775471
2016-01-01 17:03:00+00:00,797.6215454606321
2016-01-01 17:04:00+00:00,768.5408564509734
2016-01-01 17:05:00+00:00,879.9596764699089
2016-01-01 17:06:00+00:00,933.506222376617
2016-01-01 17:07:00+00:00,929.8791840357788
2016-01-01 17:08:00+00:00,885.7630152132725
2016-01-01 17:09:00+00:00,900.3519843950518
2016-01-01 17:10:00+00:00,985.1532566389347
2016-01-01 17:11:00+00:00,1002.9280857806214
2016-01-01 17:12:00+00:00,1017.3517949403633
2016-01-01 17:13:00+00:00,914.5714986314775
2016-01-01 17:14:00+00:00,918.2522610476328
2016-01-01 17:15:00+00:00,938.30251398777
2016-01-01 17:16:00+00:00,827.9503619130551
2016-01-01 17:17:00+00:00,812.0519324736445
2016-01-01 17:18:00+00:00,808.6771132378929
2016-01-01 17:19:00+00:00,822.8630901930121
2016-01-01 17:20:00+00:00,836.9778980944392
2016-01-01 17:21:00+00:00,829.882264548235
2016-01-01 17:22:00+00:00,826.1822645482351
2016-01-01 17:23:00+00:00,840.7486314968913
2016-01-01 17:24:00+00:00,830.3454636664522
2016-01-01 17:25:00+00:00,823.1131388470534
2016-01-01 17:26:00+00:00,830.176966845671
2016-01-01 17:27:00+00:00,830.1914184001695
2016-01-01 17:28:00+00:00,936.1949149405965
2016-01-01 17:29:00+00:00,965.4617545883117
2016-01-01 17:30:00+00:00,983.1869515732698
2016-01-01 17:31:00+00:00,961.9173464768918
2016-01-01 17:32:00+00:00,886.6228501065797
2016-01-01 17:33:00+00:00,981.1864212274955
2016-01-01 17:34:00+00:00,1087.793770791336
2016-01-01 17:35:00+00:00,1073.382843471585
2016-01-01 17:36:00+00:00,1077.0742153054678
2016-01-01 17:37:00+00:00,1088.5244632452325
2016-01-01 17:38:00+00:00,952.8465874951006
2016-01-01 17:39:00+00:00,938.2096845871127
2016-01-01 17:40:00+00:00,937.3693301349368
2016-01-01 17:41:00+00:00,852.2284034566693
2016-01-01 17:42:00+00:00,848.6212235453817
2016-01-01 17:43:00+00:00,830.3565743936907
2016-01-01 17:44:00+00:00,930.9974512402827
2016-01-01 17:45:00+00:00,938.3379937981539
2016-01-01 17:46:00+00:00,1057.8022291848415
2016-01-01 17:47:00+00:00,1029.4305653649226
2016-01-01 17:48:00+00:00,1029.4305653649226
2016-01-01 17:49:00+00:00,925.1272659683717
2016-01-01 17:50:00+00:00,831.096496221377
2016-01-01 17:51:00+00:00,845.5508452942629
2016-01-01 17:52:00+00:00,837.3869401731131
2016-01-01 17:53:00+00:00,833.6876353856799
2016-01-01 17:54:00+00:00,929.3587740436735
2016-01-01 17:55:00+00:00,1049.207976085109
2016-01-01 17:56:00+00:00,1041.9475784769102
2016-01-01 17:57:00+00:00,1049.1787732650614
2016-01-01 17:58:00+00:00,929.5930556521415
2016-01-01 17:59:00+00:00,1033.9892631098219
2016-01-01 18:00:00+00:00,1027.631052013377
2016-01-01 18:01:00+00:00,1011.1995001830994
2016-01-01 18:02:00+00:00,1007.5217112648397
2016-01-01 18:03:00+00:00,914.0460667083757
2016-01-01 18:04:00+00:00,935.6338923052101
2016-01-01 18:05:00+00:00,797.9770525816034
2016-01-01 18:06:00+00:00,772.7238759428892
2016-01-01 18:07:00+00:00,770.8876586535944
2016-01-01 18:08:00+00:00,752.7790704444542
2016-01-01 18:09:00+00:00,752.7619138794448
2016-01-01 18:10:00+00:00,755.8960380677217
2016-01-01 18:11:00+00:00,722.91631124433
2016-01-01 18:12:00+00:00,681.6816300923981
2016-01-01 18:13:00+00:00,688.9179026186835
2016-01-01 18:14:00+00:00,688.9239938782341
2016-01-01 18:15:00+00:00,674.3543049064313
2016-01-01 18:16:00+00:00,702.6148833432023
2016-01-01 18:17:00+00:00,716.5747273487548
2016-01-01 18:18:00+00:00,731.1117514139901
2016-01-01 18:19:00+00:00,845.5783328069097
2016-01-01 18:20:00+00:00,838.8986467662205
2016-01-01 18:21:00+00:00,831.7227979110012
2016-01-01 18:22:00+00:00,831.6314133677274
2016-01-01 18:23:00+00:00,728.0476950135995
2016-01-01 18:24:00+00:00,728.0634509307428
2016-01-01 18:25:00+00:00,736.6727674612199
2016-01-01 18:26:00+00:00,711.5753784172938
2016-01-01 18:27:00+00:00,713.194096673015
2016-01-01 18:28:00+00:00,774.060921407924
2016-01-01 18:29:00+00:00,766.8022557138833
2016-01-01 18:30:00+00:00,695.152325752396
2016-01-01 18:31:00+00:00,676.9177656410671
2016-01-01 18:32:00+00:00,647.4943643416918
2016-01-01 18:33:00+00:00,650.3434228511294
2016-01-01 18:34:00+00:00,642.6419167043093
2016-01-01 18:35:00+00:00,635.2502351812091
2016-01-01 18:36:00+00:00,664.3963296264783
2016-01-01 18:37:00+00:00,682.1371106593904
2016-01-01 18:38:00+00:00,678.4888611977362
2016-01-01 18:39:00+00:00,657.4151611032989
2016-01-01 18:40:00+00:00,617.6230714555996
2016-01-01 18:41:00+00:00,642.9981992615668
2016-01-01 18:42:00+00:00,691.5676384475563
2016-01-01 18:43:00+00:00,647.0541559209211
2016-01-01 18:44:00+00:00,632.9433559907951
2016-01-01 18:45:00+00:00,633.8264752056294
2016-01-01 18:46:00+00:00,640.6374253445018
2016-01-01 18:47:00+00:00,644.190711279468
2016-01-01 18:48:00+00:00,651.4383837899394
2016-01-01 18:49:00+00:00,622.1959503904021
2016-01-01 18:50:00+00:00,614.8921089829922
2016-01-01 18:51:00+00:00,618.5921089829923
2016-01-01 18:52:00+00:00,717.0701386292387
2016-01-01 18:53:00+00:00,798.9971769280448
2016-01-01 18:54:00+00:00,731.8358188479297
2016-01-01 18:55:00+00:00,720.3439941690386
2016-01-01 18:56:00+00:00,607.2492396892262
2016-01-01 18:57:00+00:00,593.4030166161593
2016-01-01 18:58:00+00:00,606.3207198075343
2016-01-01 18:59:00+00:00,620.8756556121386
2016-01-01 19:00:00+00:00,622.4289620308695
2016-01-01 19:01:00+00:00,627.3278930968509
2016-01-01 19:02:00+00:00,627.3438874548367
2016-01-01 19:03:00+00:00,630.3699802650217
2016-01-01 19:04:00+00:00,632.3811681216763
2016-01-01 19:05:00+00:00,610.9450438921106
2016-01-01 19:06:00+00:00,603.5352957246757
2016-01-01 19:07:00+00:00,600.2806463690316
2016-01-01 19:08:00+00:00,588.7144191612107
2016-01-01 19:09:00+00:00,596.0698886944591
2016-01-01 19:10:00+00:00,699.063173698279
2016-01-01 19:11:00+00:00,684.5768471060408
2016-01-01 19:12:00+00:00,659.2232563952476
2016-01-01 19:13:00+00:00,683.5371641760562
2016-01-01 19:14:00+00:00,672.4527120403944
2016-01-01 19:15:00+00:00,554.8978728736611
2016-01-01 19:16:00+00:00,561.8281688414605
2016-01-01 19:17:00+00:00,568.3277372046142
2016-01-01 19:18:00+00:00,653.8491492111981
2016-01-01 19:19:00+00:00,650.1134577073876
2016-01-01 19:20:00+00:00,646.4404116753436
2016-01-01 19:21:00+00:00,554.4072205672753
2016-01-01 19:22:00+00:00,522.4467176434641
2016-01-01 19:23:00+00:00,508.04957658382017
2016-01-01 19:24:00+00:00,493.4745442591124
2016-01-01 19:25:00+00:00,468.2891106893309
2016-01-01 19:26:00+00:00,468.95491248621113
2016-01-01 19:27:00+00:00,470.159214695931
2016-01-01 19:28:00+00:00,473.842172879757
2016-01-01 19:29:00+00:00,577.8646578116162
2016-01-01 19:30:00+00:00,577.6160897413473
2016-01-01 19:31:00+00:00,563.763222541694
2016-01-01 19:32:00+00:00,481.59306054990776
2016-01-01 19:33:00+00:00,464.9951998542064
2016-01-01 19:34:00+00:00,462.058972429476
2016-01-01 19:35:00+00:00,468.5814216138608
2016-01-01 19:36:00+00:00,450.18727973332483
2016-01-01 19:37:00+00:00,439.1378280415985
2016-01-01 19:38:00+00:00,442.86627892127933
2016-01-01 19:39:00+00:00,446.5513147900903
2016-01-01 19:40:00+00:00,425.2217980805656
2016-01-01 19:41:00+00:00,414.9714039919644
2016-01-01 19:42:00+00:00,417.91239047419646
2016-01-01 19:43:00+00:00,425.2875382462583
2016-01-01 19:44:00+00:00,414.3909260400677
2016-01-01 19:45:00+00:00,410.710505467621
2016-01-01 19:46:00+00:00,410.710505467621
2016-01-01 19:47:00+00:00,410.710505467621
2016-01-01 19:48:00+00:00,399.62040315792603
2016-01-01 19:49:00+00:00,417.7788942733029
2016-01-01 19:50:00+00:00,522.2154144805643
2016-01-01 19:51:00+00:00,525.8740240407869
2016-01-01 19:52:00+00:00,525.8740240407869
2016-01-01 19:53:00+00:00,515.2036741376356
2016-01-01 19:54:00+00:00,414.3682843581598
2016-01-01 19:55:00+00:00,410.45090861404225
2016-01-01 19:56:00+00:00,424.1379387284477
2016-01-01 19:57:00+00:00,427.7434641887928
2016-01-01 19:58:00+00:00,500.16169177443265
2016-01-01 19:59:00+00:00,588.9161862520286
2016-01-01 20:00:00+00:00,810.843990580499
2016-01-01 20:01:00+00:00,723.5126218733518
2016-01-01 20:02:00+00:00,610.000829460788
2016-01-01 20:03:00+00:00,609.7215622973733
2016-01-01 20:04:00+00:00,507.3849517357064
2016-01-01 20:05:00+00:00,391.76079930481774
2016-01-01 20:06:00+00:00,391.7767233399212
2016-01-01 20:07:00+00:00,388.2871488827152
2016-01-01 20:08:00+00:00,377.3438555940786
2016-01-01 20:09:00+00:00,373.7365012938026
2016-01-01 20:10:00+00:00,571.3603445361103
2016-01-01 20:11:00+00:00,583.8671702124938
2016-01-01 20:12:00+00:00,576.5989286515558
2016-01-01 20:13:00+00:00,580.2108658897818
2016-01-01 20:14:00+00:00,471.82478674323613
2016-01-01 20:15:00+00:00,475.45821585815236
2016-01-01 20:16:00+00:00,377.14030234468805
2016-01-01 20:17:00+00:00,484.70938322305324
2016-01-01 20:18:00+00:00,484.70938322305324
2016-01-01 20:19:00+00:00,387.7404237089013
2016-01-01 20:20:00+00:00,398.6728744296132
2016-01-01 20:21:00+00:00,402.36401230729246
2016-01-01 20:22:00+00:00,398.7167618104453
2016-01-01 20:23:00+00:00,416.92864591267244
2016-01-01 20:24:00+00:00,409.61380298315623
2016-01-01 20:25:00+00:00,510.7996393742294
2016-01-01 20:26:00+00:00,517.919108345536
2016-01-01 20:27:00+00:00,517.882371990204
2016-01-01 20:28:00+00:00,517.6924064170598
2016-01-01 20:29:00+00:00,412.8626940395942
2016-01-01 20:30:00+00:00,426.54344588071524
2016-01-01 20:31:00+00:00,430.24344588071517
2016-01-01 20:32:00+00:00,404.2591755356307
2016-01-01 20:33:00+00:00,428.90656807015
2016-01-01 20:34:00+00:00,421.5322275715463
2016-01-01 20:35:00+00:00,432.2929407357416
2016-01-01 20:36:00+00:00,417.60427209589164
2016-01-01 20:37:00+00:00,406.73088062252003
2016-01-01 20:38:00+00:00,482.4120691108039
2016-01-01 20:39:00+00:00,396.8168597613223
2016-01-01 20:40:00+00:00,404.0414604804201
2016-01-01 20:41:00+00:00,396.74584684537297
2016-01-01 20:42:00+00:00,393.08088768409374
2016-01-01 20:43:00+00:00,368.12029605626134
2016-01-01 20:44:00+00:00,382.70128260147754
2016-01-01 20:45:00+00:00,368.62851508896034
2016-01-01 20:46:00+00:00,357.733820459167
2016-01-01 20:47:00+00:00,384.5932681852188
2016-01-01 20:48:00+00:00,377.98928639408246
2016-01-01 20:49:00+00:00,404.5120090849238
2016-01-01 20:50:00+00:00,418.7787179687163
2016-01-01 20:51:00+00:00,526.542366730665
2016-01-01 20:52:00+00:00,533.7927177999991
2016-01-01 20:53:00+00:00,437.23452128493074
2016-01-01 20:54:00+00:00,420.58252114120324
2016-01-01 20:55:00+00:00,416.94483680340215
2016-01-01 20:56:00+00:00,445.5966906863161
2016-01-01 20:57:00+00:00,435.950550779571
2016-01-01 20:58:00+00:00,457.71473785819813
2016-01-01 20:59:00+00:00,464.72852120621326
2016-01-01 21:00:00+00:00,455.18823423712774
2016-01-01 21:01:00+00:00,457.2599041580938
2016-01-01 21:02:00+00:00,453.7199977726165
2016-01-01 21:03:00+00:00,528.8165107358179
2016-01-01 21:04:00+00:00,620.7034687303423
2016-01-01 21:05:00+00:00,436.6094150513219
2016-01-01 21:06:00+00:00,461.5486883901624
2016-01-01 21:07:00+00:00,624.4513619227456
2016-01-01 21:08:00+00:00,524.8186500989933
2016-01-01 21:09:00+00:00,524.8186500989933
2016-01-01 21:10:00+00:00,542.857939028471
2016-01-01 21:11:00+00:00,552.5498687766064
2016-01-01 21:12:00+00:00,548.8867124605905
2016-01-01 21:13:00+00:00,532.4029923203557
2016-01-01 21:14:00+00:00,497.1250893261867
2016-01-01 21:15:00+00:00,472.5677050770952
2016-01-01 21:16:00+00:00,448.3928317033817
2016-01-01 21:17:00+00:00,474.4300063291978
2016-01-01 21:18:00+00:00,471.4665555051615
2016-01-01 21:19:00+00:00,450.6934632935132
2016-01-01 21:20:00+00:00,461.02252777355204
2016-01-01 21:21:00+00:00,439.56303011254255
2016-01-01 21:22:00+00:00,540.1755427401768
2016-01-01 21:23:00+00:00,460.39248975348977
2016-01-01 21:24:00+00:00,453.1772122072922
2016-01-01 21:25:00+00:00,529.3319646885851
2016-01-01 21:26:00+00:00,454.9076008972372
2016-01-01 21:27:00+00:00,477.4940278669313
2016-01-01 21:28:00+00:00,481.3947339467706
2016-01-01 21:29:00+00:00,491.8128383924871
2016-01-01 21:30:00+00:00,459.438232672952
2016-01-01 21:31:00+00:00,464.1865261883797
2016-01-01 21:32:00+00:00,436.22691599037097
2016-01-01 21:33:00+00:00,426.77323107961683
2016-01-01 21:34:00+00:00,405.44130052143277
2016-01-01 21:35:00+00:00,415.85336221572527
2016-01-01 21:36:00+00:00,409.0150454468175
2016-01-01 21:37:00+00:00,571.6335998714453
2016-01-01 21:38:00+00:00,533.8957613256025
2016-01-01 21:39:00+00:00,546.6799272164045
2016-01-01 21:40:00+00:00,439.87728874733125
2016-01-01 21:41:00+00:00,432.7924640286845
2016-01-01 21:42:00+00:00,448.16687774756383
2016-01-01 21:43:00+00:00,461.50450071699703
2016-01-01 21:44:00+00:00,454.3020803235922
2016-01-01 21:45:00+00:00,440.52298435746184
2016-01-01 21:46:00+00:00,457.4597605692014
2016-01-01 21:47:00+00:00,436.5356671265528
2016-01-01 21:48:00+00:00,429.08992963298755
2016-01-01 21:49:00+00:00,443.5414941029995
2016-01-01 21:50:00+00:00,432.58914407692305
2016-01-01 21:51:00+00:00,429.80401025571695
2016-01-01 21:52:00+00:00,494.2203583636489
2016-01-01 21:53:00+00:00,440.45199410811193
2016-01-01 21:54:00+00:00,425.75306339918035
2016-01-01 21:55:00+00:00,455.6543066022536
2016-01-01 21:56:00+00:00,448.1025872092201
2016-01-01 21:57:00+00:00,462.1909747697086
2016-01-01 21:58:00+00:00,507.7358886457136
2016-01-01 21:59:00+00:00,423.1828217987811
2016-01-01 22:00:00+00:00,426.7665682182438
2016-01-01 22:01:00+00:00,412.3055566656094
2016-01-01 22:02:00+00:00,440.69643841250297
2016-01-01 22:03:00+00:00,512.9630813867233
2016-01-01 22:04:00+00:00,418.9622799007115
2016-01-01 22:05:00+00:00,414.4555273179082
2016-01-01 22:06:00+00:00,483.6927413848631
2016-01-01 22:07:00+00:00,455.28811045271243
2016-01-01 22:08:00+00:00,392.4382277810405
2016-01-01 22:09:00+00:00,402.3244116609201
2016-01-01 22:10:00+00:00,406.1813066884668
2016-01-01 22:11:00+00:00,392.29195071398533
2016-01-01 22:12:00+00:00,381.29886816400943
2016-01-01 22:13:00+00:00,387.8509889955164
2016-01-01 22:14:00+00:00,398.9758561979947
2016-01-01 22:15:00+00:00,392.1512251451509
2016-01-01 22:16:00+00:00,384.92395852621775
2016-01-01 22:17:00+00:00,374.766886509355
2016-01-01 22:18:00+00:00,411.6866349336665
2016-01-01 22:19:00+00:00,457.73304761209846
2016-01-01 22:20:00+00:00,338.98143557812
2016-01-01 22:21:00+00:00,326.21816421468
2016-01-01 22:22:00+00:00,344.78831946412333
2016-01-01 22:23:00+00:00,345.25176561335525
2016-01-01 22:24:00+00:00,327.03780220187343
2016-01-01 22:25:00+00:00,392.2659523564996
2016-01-01 22:26:00+00:00,329.5044640641026
2016-01-01 22:27:00+00:00,318.515842801824
2016-01-01 22:28:00+00:00,336.1940138343245
2016-01-01 22:29:00+00:00,312.4305263383563
2016-01-01 22:30:00+00:00,356.9260449713729
2016-01-01 22:31:00+00:00,352.4012235495971
2016-01-01 22:32:00+00:00,313.36061415652586
2016-01-01 22:33:00+00:00,321.9886574059044
2016-01-01 22:34:00+00:00,435.3806109490972
2016-01-01 22:35:00+00:00,447.0519922368665
2016-01-01 22:36:00+00:00,434.70748961664884
2016-01-01 22:37:00+00:00,386.0628568170117
2016-01-01 22:38:00+00:00,325.33704277704453
2016-01-01 22:39:00+00:00,339.70434073917727
2016-01-01 22:40:00+00:00,332.6141113625106
2016-01-01 22:41:00+00:00,311.1549720778105
2016-01-01 22:42:00+00:00,304.75801297128123
2016-01-01 22:43:00+00:00,329.7234944386931
2016-01-01 22:44:00+00:00,369.6378942640876
2016-01-01 22:45:00+00:00,323.3613475111656
2016-01-01 22:46:00+00:00,340.7669191914128
2016-01-01 22:47:00+00:00,512.0528991123746
2016-01-01 22:48:00+00:00,318.09740209326594
2016-01-01 22:49:00+00:00,325.2749278063745
2016-01-01 22:50:00+00:00,325.3379622625931
2016-01-01 22:51:00+00:00,283.2281938468209
2016-01-01 22:52:00+00:00,288.9136729996023
2016-01-01 22:53:00+00:00,285.222535121923
2016-01-01 22:54:00+00:00,296.3894085564592
2016-01-01 22:55:00+00:00,313.9073314624514
2016-01-01 22:56:00+00:00,300.7237400827116
2016-01-01 22:57:00+00:00,360.3763591050851
2016-01-01 22:58:00+00:00,309.8717637242588
2016-01-01 22:59:00+00:00,292.198214533041
2016-01-01 23:00:00+00:00,292.198214533041
2016-01-01 23:01:00+00:00,292.198214533041
2016-01-01 23:02:00+00:00,292.198214533041
2016-01-01 23:03:00+00:00,292.198214533041
2016-01-01 23:04:00+00:00,292.198214533041
2016-01-01 23:05:00+00:00,292.198214533041
2016-01-01 23:06:00+00:00,292.198214533041
2016-01-01 23:07:00+00:00,292.198214533041
2016-01-01 23:08:00+00:00,292.198214533041
2016-01-01 23:09:00+00:00,292.198214533041
2016-01-01 23:10:00+00:00,292.198214533041
2016-01-01 23:11:00+00:00,292.198214533041
2016-01-01 23:12:00+00:00,292.198214533041
2016-01-01 23:13:00+00:00,292.198214533041
2016-01-01 23:14:00+00:00,292.198214533041
2016-01-01 23:15:00+00:00,292.198214533041
2016-01-01 23:16:00+00:00,292.198214533041
2016-01-01 23:17:00+00:00,292.198214533041
2016-01-01 23:18:00+00:00,292.198214533041
2016-01-01 23:19:00+00:00,292.198214533041
2016-01-01 23:20:00+00:00,292.198214533041
2016-01-01 23:21:00+00:00,292.198214533041
2016-01-01 23:22:00+00:00,292.198214533041
2016-01-01 23:23:00+00:00,292.198214533041
2016-01-01 23:24:00+00:00,292.198214533041
2016-01-01 23:25:00+00:00,292.198214533041
2016-01-01 23:26:00+00:00,292.198214533041
2016-01-01 23:27:00+00:00,292.198214533041
2016-01-01 23:28:00+00:00,292.198214533041
2016-01-01 23:29:00+00:00,292.198214533041
2016-01-01 23:30:00+00:00,292.198214533041
2016-01-01 23:31:00+00:00,292.198214533041
2016-01-01 23:32:00+00:00,292.198214533041
2016-01-01 23:33:00+00:00,292.198214533041
2016-01-01 23:34:00+00:00,292.198214533041
2016-01-01 23:35:00+00:00,292.198214533041
2016-01-01 23:36:00+00:00,292.198214533041
2016-01-01 23:37:00+00:00,292.198214533041
2016-01-01 23:38:00+00:00,292.198214533041
2016-01-01 23:39:00+00:00,292.198214533041
2016-01-01 23:40:00+00:00,292.198214533041
2016-01-01 23:41:00+00:00,292.198214533041
2016-01-01 23:42:00+00:00,292.198214533041
2016-01-01 23:43:00+00:00,292.198214533041
2016-01-01 23:44:00+00:00,292.198214533041
2016-01-01 23:45:00+00:00,292.198214533041
2016-01-01 23:46:00+00:00,292.198214533041
2016-01-01 23:47:00+00:00,292.198214533041
2016-01-01 23:48:00+00:00,292.198214533041
2016-01-01 23:49:00+00:00,292.198214533041
2016-01-01 23:50:00+00:00,292.198214533041
2016-01-01 23:51:00+00:00,292.198214533041
2016-01-01 23:52:00+00:00,292.198214533041
2016-01-01 23:53:00+00:00,292.198214533041
2016-01-01 23:54:00+00:00,292.198214533041
2016-01-01 23:55:00+00:00,292.198214533041
2016-01-01 23:56:00+00:00,292.198214533041
2016-01-01 23:57:00+00:00,292.198214533041
2016-01-01 23:58:00+00:00,292.198214533041
2016-01-01 23:59:00+00:00,292.198214533041
