,Mobility Profile
2016-01-01 00:00:00+00:00,48400.90669946805
2016-01-01 00:01:00+00:00,58215.88204967518
2016-01-01 00:02:00+00:00,74068.18835934225
2016-01-01 00:03:00+00:00,65044.69212139206
2016-01-01 00:04:00+00:00,48430.59044888109
2016-01-01 00:05:00+00:00,48430.59480632109
2016-01-01 00:06:00+00:00,64198.39873461385
2016-01-01 00:07:00+00:00,57654.29287377066
2016-01-01 00:08:00+00:00,57654.29723121066
2016-01-01 00:09:00+00:00,75713.1337549499
2016-01-01 00:10:00+00:00,67432.78765228961
2016-01-01 00:11:00+00:00,65257.521595005
2016-01-01 00:12:00+00:00,66427.7881239408
2016-01-01 00:13:00+00:00,50133.04864450093
2016-01-01 00:14:00+00:00,50133.05082322093
2016-01-01 00:15:00+00:00,39952.85385358706
2016-01-01 00:16:00+00:00,39884.03261875517
2016-01-01 00:17:00+00:00,31780.403057392752
2016-01-01 00:18:00+00:00,31780.40523611275
2016-01-01 00:19:00+00:00,48357.01030976806
2016-01-01 00:20:00+00:00,43716.66701989912
2016-01-01 00:21:00+00:00,55004.83191553843
2016-01-01 00:22:00+00:00,46324.639831565335
2016-01-01 00:23:00+00:00,58309.53595550297
2016-01-01 00:24:00+00:00,68710.30151132656
2016-01-01 00:25:00+00:00,77342.32088557814
2016-01-01 00:26:00+00:00,85758.57108021966
2016-01-01 00:27:00+00:00,93438.34749204005
2016-01-01 00:28:00+00:00,81985.01890663434
2016-01-01 00:29:00+00:00,74389.68756173577
2016-01-01 00:30:00+00:00,55190.79690629873
2016-01-01 00:31:00+00:00,55190.79690629873
2016-01-01 00:32:00+00:00,53958.803725205675
2016-01-01 00:33:00+00:00,49166.04162152052
2016-01-01 00:34:00+00:00,40534.022247268964
2016-01-01 00:35:00+00:00,32117.772052627413
2016-01-01 00:36:00+00:00,40613.98417918619
2016-01-01 00:37:00+00:00,40613.98417918619
2016-01-01 00:38:00+00:00,57053.11766915766
2016-01-01 00:39:00+00:00,60020.04553634716
2016-01-01 00:40:00+00:00,55826.965964047406
2016-01-01 00:41:00+00:00,54177.0451536038
2016-01-01 00:42:00+00:00,63113.597373090815
2016-01-01 00:43:00+00:00,80122.2796378552
2016-01-01 00:44:00+00:00,80907.68608256622
2016-01-01 00:45:00+00:00,80907.68608256622
2016-01-01 00:46:00+00:00,65258.69818557052
2016-01-01 00:47:00+00:00,74472.2932020276
2016-01-01 00:48:00+00:00,95267.47466373886
2016-01-01 00:49:00+00:00,92382.89185858188
2016-01-01 00:50:00+00:00,82062.32157249725
2016-01-01 00:51:00+00:00,74801.33417826678
2016-01-01 00:52:00+00:00,51495.771746179256
2016-01-01 00:53:00+00:00,41748.076875645325
2016-01-01 00:54:00+00:00,41748.076875645325
2016-01-01 00:55:00+00:00,43489.052135017286
2016-01-01 00:56:00+00:00,23800.845942933585
2016-01-01 00:57:00+00:00,31050.174742942025
2016-01-01 00:58:00+00:00,40681.093182481905
2016-01-01 00:59:00+00:00,56362.82742101104
2016-01-01 01:00:00+00:00,61859.880271325674
2016-01-01 01:01:00+00:00,61881.458771089856
2016-01-01 01:02:00+00:00,61881.458771089856
2016-01-01 01:03:00+00:00,105093.61331432941
2016-01-01 01:04:00+00:00,112753.38230021278
2016-01-01 01:05:00+00:00,123268.91741800007
2016-01-01 01:06:00+00:00,133615.67024655745
2016-01-01 01:07:00+00:00,132517.91404693347
2016-01-01 01:08:00+00:00,125266.05647320101
2016-01-01 01:09:00+00:00,136673.5432070154
2016-01-01 01:10:00+00:00,126812.44182510373
2016-01-01 01:11:00+00:00,154048.47244999223
2016-01-01 01:12:00+00:00,143943.1727731162
2016-01-01 01:13:00+00:00,135818.16040299885
2016-01-01 01:14:00+00:00,116871.17936825978
2016-01-01 01:15:00+00:00,118823.16045476815
2016-01-01 01:16:00+00:00,116201.79600626799
2016-01-01 01:17:00+00:00,115790.90681709979
2016-01-01 01:18:00+00:00,90657.51376296901
2016-01-01 01:19:00+00:00,106628.07378947467
2016-01-01 01:20:00+00:00,87173.31902767479
2016-01-01 01:21:00+00:00,88181.51537911205
2016-01-01 01:22:00+00:00,79067.4517803087
2016-01-01 01:23:00+00:00,82863.47674539167
2016-01-01 01:24:00+00:00,82863.47674539167
2016-01-01 01:25:00+00:00,80876.91209536674
2016-01-01 01:26:00+00:00,97193.86014086466
2016-01-01 01:27:00+00:00,81530.89321281425
2016-01-01 01:28:00+00:00,89614.6886059292
2016-01-01 01:29:00+00:00,66372.6059465334
2016-01-01 01:30:00+00:00,46083.98802130012
2016-01-01 01:31:00+00:00,46083.98802130012
2016-01-01 01:32:00+00:00,46083.98802130012
2016-01-01 01:33:00+00:00,46083.98802130012
2016-01-01 01:34:00+00:00,53378.36011074213
2016-01-01 01:35:00+00:00,54310.04691675907
2016-01-01 01:36:00+00:00,39439.95860820698
2016-01-01 01:37:00+00:00,39957.609581721306
2016-01-01 01:38:00+00:00,74093.19020892857
2016-01-01 01:39:00+00:00,74093.19020892857
2016-01-01 01:40:00+00:00,74093.19020892857
2016-01-01 01:41:00+00:00,83302.21186212004
2016-01-01 01:42:00+00:00,84180.71998278749
2016-01-01 01:43:00+00:00,84180.71998278749
2016-01-01 01:44:00+00:00,105746.91278860322
2016-01-01 01:45:00+00:00,113549.22584267046
2016-01-01 01:46:00+00:00,88165.62600298737
2016-01-01 01:47:00+00:00,77340.62794382322
2016-01-01 01:48:00+00:00,67998.23413978919
2016-01-01 01:49:00+00:00,61286.182498068025
2016-01-01 01:50:00+00:00,55051.60658515364
2016-01-01 01:51:00+00:00,46943.75171281538
2016-01-01 01:52:00+00:00,31847.530013103253
2016-01-01 01:53:00+00:00,23971.20034545948
2016-01-01 01:54:00+00:00,26362.038950164355
2016-01-01 01:55:00+00:00,34393.43764372108
2016-01-01 01:56:00+00:00,34393.43764372108
2016-01-01 01:57:00+00:00,34393.43764372108
2016-01-01 01:58:00+00:00,40431.01659950437
2016-01-01 01:59:00+00:00,66721.352632936
2016-01-01 02:00:00+00:00,57692.483799299196
2016-01-01 02:01:00+00:00,76162.14846071468
2016-01-01 02:02:00+00:00,82379.47450151597
2016-01-01 02:03:00+00:00,90185.86858563867
2016-01-01 02:04:00+00:00,82151.37448634194
2016-01-01 02:05:00+00:00,88495.62293995301
2016-01-01 02:06:00+00:00,99661.3669032627
2016-01-01 02:07:00+00:00,115132.34685691912
2016-01-01 02:08:00+00:00,112976.00823155591
2016-01-01 02:09:00+00:00,106241.72600387978
2016-01-01 02:10:00+00:00,135493.9533101881
2016-01-01 02:11:00+00:00,142681.04172143468
2016-01-01 02:12:00+00:00,131120.43756824933
2016-01-01 02:13:00+00:00,122143.09744904413
2016-01-01 02:14:00+00:00,130072.3872973085
2016-01-01 02:15:00+00:00,103196.83072891507
2016-01-01 02:16:00+00:00,84650.74277714809
2016-01-01 02:17:00+00:00,84650.74277714809
2016-01-01 02:18:00+00:00,65881.56802760858
2016-01-01 02:19:00+00:00,57618.25883693279
2016-01-01 02:20:00+00:00,29349.106998391435
2016-01-01 02:21:00+00:00,22162.018587144907
2016-01-01 02:22:00+00:00,30294.61146761973
2016-01-01 02:23:00+00:00,40525.63651257279
2016-01-01 02:24:00+00:00,40525.63651257279
2016-01-01 02:25:00+00:00,26333.701805101104
2016-01-01 02:26:00+00:00,26333.701805101104
2016-01-01 02:27:00+00:00,35762.61632177342
2016-01-01 02:28:00+00:00,46011.25006323151
2016-01-01 02:29:00+00:00,51272.062493685866
2016-01-01 02:30:00+00:00,51272.062493685866
2016-01-01 02:31:00+00:00,51272.062493685866
2016-01-01 02:32:00+00:00,76942.49583932466
2016-01-01 02:33:00+00:00,78176.95940058671
2016-01-01 02:34:00+00:00,78176.95940058671
2016-01-01 02:35:00+00:00,78176.95940058671
2016-01-01 02:36:00+00:00,74425.92503181087
2016-01-01 02:37:00+00:00,63115.60113126485
2016-01-01 02:38:00+00:00,73731.39349180723
2016-01-01 02:39:00+00:00,80760.37223429536
2016-01-01 02:40:00+00:00,70529.7976207254
2016-01-01 02:41:00+00:00,70529.7976207254
2016-01-01 02:42:00+00:00,90770.32615019854
2016-01-01 02:43:00+00:00,84195.38990171367
2016-01-01 02:44:00+00:00,92046.20285348194
2016-01-01 02:45:00+00:00,85004.38011889141
2016-01-01 02:46:00+00:00,101328.55184958428
2016-01-01 02:47:00+00:00,101328.55184958428
2016-01-01 02:48:00+00:00,85481.16643038037
2016-01-01 02:49:00+00:00,86740.81376444123
2016-01-01 02:50:00+00:00,87604.95449733631
2016-01-01 02:51:00+00:00,90063.2521300228
2016-01-01 02:52:00+00:00,81908.36228204184
2016-01-01 02:53:00+00:00,98600.93912180355
2016-01-01 02:54:00+00:00,98149.28984842455
2016-01-01 02:55:00+00:00,117551.50392512896
2016-01-01 02:56:00+00:00,106805.3580891158
2016-01-01 02:57:00+00:00,109225.45710768107
2016-01-01 02:58:00+00:00,110568.1672533692
2016-01-01 02:59:00+00:00,101398.3021783889
2016-01-01 03:00:00+00:00,102511.99968387281
2016-01-01 03:01:00+00:00,94789.84034228792
2016-01-01 03:02:00+00:00,86716.53005391551
2016-01-01 03:03:00+00:00,89562.54344026445
2016-01-01 03:04:00+00:00,70766.42412639968
2016-01-01 03:05:00+00:00,49091.07967020719
2016-01-01 03:06:00+00:00,40526.08938074696
2016-01-01 03:07:00+00:00,41740.405275748206
2016-01-01 03:08:00+00:00,41740.405275748206
2016-01-01 03:09:00+00:00,41740.405275748206
2016-01-01 03:10:00+00:00,68025.8722594574
2016-01-01 03:11:00+00:00,66016.9625478749
2016-01-01 03:12:00+00:00,50953.2208064772
2016-01-01 03:13:00+00:00,49530.272148934506
2016-01-01 03:14:00+00:00,60630.617831590745
2016-01-01 03:15:00+00:00,60630.617831590745
2016-01-01 03:16:00+00:00,59755.19513605403
2016-01-01 03:17:00+00:00,70708.8350227646
2016-01-01 03:18:00+00:00,77262.02902412013
2016-01-01 03:19:00+00:00,92376.49318883455
2016-01-01 03:20:00+00:00,110059.54703745013
2016-01-01 03:21:00+00:00,118090.06368985942
2016-01-01 03:22:00+00:00,135720.80220039655
2016-01-01 03:23:00+00:00,124912.29859907241
2016-01-01 03:24:00+00:00,118417.5741582786
2016-01-01 03:25:00+00:00,126554.19449088906
2016-01-01 03:26:00+00:00,122115.05392387674
2016-01-01 03:27:00+00:00,136442.68237459255
2016-01-01 03:28:00+00:00,127025.58391636708
2016-01-01 03:29:00+00:00,76820.99042497257
2016-01-01 03:30:00+00:00,79451.82208849116
2016-01-01 03:31:00+00:00,86118.86058092976
2016-01-01 03:32:00+00:00,94216.1192263424
2016-01-01 03:33:00+00:00,78373.02283935141
2016-01-01 03:34:00+00:00,78373.02283935141
2016-01-01 03:35:00+00:00,86217.98138940737
2016-01-01 03:36:00+00:00,79423.811869136
2016-01-01 03:37:00+00:00,65345.55236576222
2016-01-01 03:38:00+00:00,65345.55236576222
2016-01-01 03:39:00+00:00,54257.61841343558
2016-01-01 03:40:00+00:00,68664.8584456341
2016-01-01 03:41:00+00:00,52780.712348228764
2016-01-01 03:42:00+00:00,60558.027667688286
2016-01-01 03:43:00+00:00,60558.027667688286
2016-01-01 03:44:00+00:00,70468.95516344131
2016-01-01 03:45:00+00:00,89534.273818332
2016-01-01 03:46:00+00:00,89534.273818332
2016-01-01 03:47:00+00:00,90515.83563261242
2016-01-01 03:48:00+00:00,95068.15418957068
2016-01-01 03:49:00+00:00,84014.19469295874
2016-01-01 03:50:00+00:00,69990.49920486515
2016-01-01 03:51:00+00:00,69990.49920486515
2016-01-01 03:52:00+00:00,51421.387630266174
2016-01-01 03:53:00+00:00,51421.387630266174
2016-01-01 03:54:00+00:00,72081.78821459737
2016-01-01 03:55:00+00:00,53431.99181132811
2016-01-01 03:56:00+00:00,35724.3567625114
2016-01-01 03:57:00+00:00,34633.51524924806
2016-01-01 03:58:00+00:00,28690.985255158837
2016-01-01 03:59:00+00:00,28690.985255158837
2016-01-01 04:00:00+00:00,34721.08771117841
2016-01-01 04:01:00+00:00,50483.44334797674
2016-01-01 04:02:00+00:00,50483.44334797674
2016-01-01 04:03:00+00:00,29806.37397071403
2016-01-01 04:04:00+00:00,37973.81716749739
2016-01-01 04:05:00+00:00,37973.81716749739
2016-01-01 04:06:00+00:00,64283.34303771867
2016-01-01 04:07:00+00:00,80479.09916253963
2016-01-01 04:08:00+00:00,89168.19440215426
2016-01-01 04:09:00+00:00,91838.32567972917
2016-01-01 04:10:00+00:00,93170.19755542146
2016-01-01 04:11:00+00:00,93170.19755542146
2016-01-01 04:12:00+00:00,105928.57639544467
2016-01-01 04:13:00+00:00,123174.38190052615
2016-01-01 04:14:00+00:00,113453.46010395352
2016-01-01 04:15:00+00:00,89108.07814307722
2016-01-01 04:16:00+00:00,89108.07814307722
2016-01-01 04:17:00+00:00,91147.49076351713
2016-01-01 04:18:00+00:00,81422.12584308586
2016-01-01 04:19:00+00:00,81296.82545585725
2016-01-01 04:20:00+00:00,80740.83066364554
2016-01-01 04:21:00+00:00,107811.14887157321
2016-01-01 04:22:00+00:00,117261.1934982488
2016-01-01 04:23:00+00:00,105358.7512773361
2016-01-01 04:24:00+00:00,97500.79438392357
2016-01-01 04:25:00+00:00,97500.79438392357
2016-01-01 04:26:00+00:00,97500.79438392357
2016-01-01 04:27:00+00:00,89283.85784898218
2016-01-01 04:28:00+00:00,80094.42037252832
2016-01-01 04:29:00+00:00,80094.42037252832
2016-01-01 04:30:00+00:00,60869.530523736474
2016-01-01 04:31:00+00:00,52149.90163525346
2016-01-01 04:32:00+00:00,42703.57603334872
2016-01-01 04:33:00+00:00,30473.579684416018
2016-01-01 04:34:00+00:00,32390.42215595621
2016-01-01 04:35:00+00:00,39883.49837198682
2016-01-01 04:36:00+00:00,58133.030342283135
2016-01-01 04:37:00+00:00,67465.90019651421
2016-01-01 04:38:00+00:00,97258.66611547228
2016-01-01 04:39:00+00:00,89097.06162159028
2016-01-01 04:40:00+00:00,104384.34954089976
2016-01-01 04:41:00+00:00,102267.69397881634
2016-01-01 04:42:00+00:00,122495.67278417051
2016-01-01 04:43:00+00:00,119140.77439056685
2016-01-01 04:44:00+00:00,128240.44805823421
2016-01-01 04:45:00+00:00,144413.5051283494
2016-01-01 04:46:00+00:00,124741.3157546039
2016-01-01 04:47:00+00:00,128670.05594381098
2016-01-01 04:48:00+00:00,119528.34340870613
2016-01-01 04:49:00+00:00,135527.02363367958
2016-01-01 04:50:00+00:00,106571.02825580299
2016-01-01 04:51:00+00:00,116839.83276932294
2016-01-01 04:52:00+00:00,125190.24240884332
2016-01-01 04:53:00+00:00,100714.15984953642
2016-01-01 04:54:00+00:00,110062.59208039349
2016-01-01 04:55:00+00:00,93006.80300248276
2016-01-01 04:56:00+00:00,83672.05910295625
2016-01-01 04:57:00+00:00,90932.71976409694
2016-01-01 04:58:00+00:00,83536.02150543153
2016-01-01 04:59:00+00:00,73267.21917513138
2016-01-01 05:00:00+00:00,57103.25404699153
2016-01-01 05:01:00+00:00,40048.24794268579
2016-01-01 05:02:00+00:00,56111.777512200766
2016-01-01 05:03:00+00:00,54440.827433073755
2016-01-01 05:04:00+00:00,54440.827433073755
2016-01-01 05:05:00+00:00,63252.89816750085
2016-01-01 05:06:00+00:00,55985.44659181251
2016-01-01 05:07:00+00:00,64132.482807728025
2016-01-01 05:08:00+00:00,90965.70455066324
2016-01-01 05:09:00+00:00,99088.48797486727
2016-01-01 05:10:00+00:00,108098.82899844076
2016-01-01 05:11:00+00:00,107593.20615302758
2016-01-01 05:12:00+00:00,125407.54384960316
2016-01-01 05:13:00+00:00,139859.6981016379
2016-01-01 05:14:00+00:00,138593.52047514162
2016-01-01 05:15:00+00:00,147761.427693724
2016-01-01 05:16:00+00:00,153046.53156917272
2016-01-01 05:17:00+00:00,161857.4850784012
2016-01-01 05:18:00+00:00,135888.0283634452
2016-01-01 05:19:00+00:00,137055.3742100964
2016-01-01 05:20:00+00:00,122196.16182870354
2016-01-01 05:21:00+00:00,105241.9244256152
2016-01-01 05:22:00+00:00,95902.41177980874
2016-01-01 05:23:00+00:00,128283.81773054737
2016-01-01 05:24:00+00:00,117266.4521794069
2016-01-01 05:25:00+00:00,136341.20771312717
2016-01-01 05:26:00+00:00,147641.44957302566
2016-01-01 05:27:00+00:00,132720.5779048698
2016-01-01 05:28:00+00:00,125548.46446833582
2016-01-01 05:29:00+00:00,164151.2177273972
2016-01-01 05:30:00+00:00,156124.71950639618
2016-01-01 05:31:00+00:00,168402.67788049844
2016-01-01 05:32:00+00:00,165865.6025752964
2016-01-01 05:33:00+00:00,168663.28380178745
2016-01-01 05:34:00+00:00,184412.5732932854
2016-01-01 05:35:00+00:00,167151.97240924658
2016-01-01 05:36:00+00:00,176753.02782311442
2016-01-01 05:37:00+00:00,193102.78973900684
2016-01-01 05:38:00+00:00,182272.92796138083
2016-01-01 05:39:00+00:00,182310.22727842574
2016-01-01 05:40:00+00:00,182310.22290790573
2016-01-01 05:41:00+00:00,189985.8667137108
2016-01-01 05:42:00+00:00,189745.7427045522
2016-01-01 05:43:00+00:00,189633.33800836743
2016-01-01 05:44:00+00:00,178309.7466259127
2016-01-01 05:45:00+00:00,178532.30700909527
2016-01-01 05:46:00+00:00,169963.50211760448
2016-01-01 05:47:00+00:00,168268.5564856921
2016-01-01 05:48:00+00:00,175097.6682830207
2016-01-01 05:49:00+00:00,175097.66937565073
2016-01-01 05:50:00+00:00,185975.64723611248
2016-01-01 05:51:00+00:00,193544.33259506774
2016-01-01 05:52:00+00:00,164456.84967038248
2016-01-01 05:53:00+00:00,162774.3290302722
2016-01-01 05:54:00+00:00,168941.10293490914
2016-01-01 05:55:00+00:00,196047.394077809
2016-01-01 05:56:00+00:00,196043.98619231867
2016-01-01 05:57:00+00:00,196043.98619231864
2016-01-01 05:58:00+00:00,213352.6894049792
2016-01-01 05:59:00+00:00,219779.06104503854
2016-01-01 06:00:00+00:00,229661.36645548636
2016-01-01 06:01:00+00:00,222251.7843920673
2016-01-01 06:02:00+00:00,220136.05070023943
2016-01-01 06:03:00+00:00,234176.092598221
2016-01-01 06:04:00+00:00,230146.41807672774
2016-01-01 06:05:00+00:00,237955.18203273948
2016-01-01 06:06:00+00:00,232124.73375659288
2016-01-01 06:07:00+00:00,233832.881310733
2016-01-01 06:08:00+00:00,237514.28285147916
2016-01-01 06:09:00+00:00,240104.4143395112
2016-01-01 06:10:00+00:00,240104.40778187118
2016-01-01 06:11:00+00:00,235911.56605517655
2016-01-01 06:12:00+00:00,244490.36262074186
2016-01-01 06:13:00+00:00,236440.54515094252
2016-01-01 06:14:00+00:00,235405.61454620105
2016-01-01 06:15:00+00:00,250149.38796725922
2016-01-01 06:16:00+00:00,250149.3890601992
2016-01-01 06:17:00+00:00,262100.78281670806
2016-01-01 06:18:00+00:00,258680.46868381475
2016-01-01 06:19:00+00:00,252733.77265005003
2016-01-01 06:20:00+00:00,259098.1493489277
2016-01-01 06:21:00+00:00,259135.9038118414
2016-01-01 06:22:00+00:00,251927.29793004275
2016-01-01 06:23:00+00:00,276656.4291061074
2016-01-01 06:24:00+00:00,284890.74213984545
2016-01-01 06:25:00+00:00,291447.1637211626
2016-01-01 06:26:00+00:00,278972.49915749475
2016-01-01 06:27:00+00:00,293159.7386554896
2016-01-01 06:28:00+00:00,293159.7386554895
2016-01-01 06:29:00+00:00,295041.1431356839
2016-01-01 06:30:00+00:00,286134.5706705754
2016-01-01 06:31:00+00:00,277880.42347648117
2016-01-01 06:32:00+00:00,295314.1619477665
2016-01-01 06:33:00+00:00,295314.1575760065
2016-01-01 06:34:00+00:00,325147.2165213588
2016-01-01 06:35:00+00:00,325147.2176142988
2016-01-01 06:36:00+00:00,298177.19498093484
2016-01-01 06:37:00+00:00,306535.16790464235
2016-01-01 06:38:00+00:00,294819.09655280254
2016-01-01 06:39:00+00:00,288006.06156381906
2016-01-01 06:40:00+00:00,288258.8274903876
2016-01-01 06:41:00+00:00,288258.82311862754
2016-01-01 06:42:00+00:00,289181.1409313706
2016-01-01 06:43:00+00:00,305873.4147254992
2016-01-01 06:44:00+00:00,315528.6477002119
2016-01-01 06:45:00+00:00,308093.0408659193
2016-01-01 06:46:00+00:00,324908.7902093435
2016-01-01 06:47:00+00:00,317515.01358216483
2016-01-01 06:48:00+00:00,344848.7184487974
2016-01-01 06:49:00+00:00,345629.9383000304
2016-01-01 06:50:00+00:00,350763.50640160573
2016-01-01 06:51:00+00:00,338224.11906362086
2016-01-01 06:52:00+00:00,335012.94516370073
2016-01-01 06:53:00+00:00,322180.0822355176
2016-01-01 06:54:00+00:00,338846.6496065908
2016-01-01 06:55:00+00:00,384851.24253233883
2016-01-01 06:56:00+00:00,378500.67945975193
2016-01-01 06:57:00+00:00,371660.84268410975
2016-01-01 06:58:00+00:00,378079.00445133273
2016-01-01 06:59:00+00:00,349748.61050174385
2016-01-01 07:00:00+00:00,357397.28855743026
2016-01-01 07:01:00+00:00,317261.58548930485
2016-01-01 07:02:00+00:00,304859.64903753175
2016-01-01 07:03:00+00:00,299598.7645442072
2016-01-01 07:04:00+00:00,283238.47158513195
2016-01-01 07:05:00+00:00,294237.41479368537
2016-01-01 07:06:00+00:00,305197.47699382243
2016-01-01 07:07:00+00:00,290210.26954268303
2016-01-01 07:08:00+00:00,295124.4836085905
2016-01-01 07:09:00+00:00,304985.9311121406
2016-01-01 07:10:00+00:00,341314.3401610672
2016-01-01 07:11:00+00:00,305537.0336043114
2016-01-01 07:12:00+00:00,299269.785186844
2016-01-01 07:13:00+00:00,298913.60100859444
2016-01-01 07:14:00+00:00,298254.0544389017
2016-01-01 07:15:00+00:00,307947.1067603223
2016-01-01 07:16:00+00:00,295516.8570416838
2016-01-01 07:17:00+00:00,292955.736431516
2016-01-01 07:18:00+00:00,285247.8542412158
2016-01-01 07:19:00+00:00,279586.93630882987
2016-01-01 07:20:00+00:00,288733.9251627318
2016-01-01 07:21:00+00:00,322846.7497705475
2016-01-01 07:22:00+00:00,356327.7844513686
2016-01-01 07:23:00+00:00,373173.95788989734
2016-01-01 07:24:00+00:00,373173.9611496374
2016-01-01 07:25:00+00:00,390009.16446945374
2016-01-01 07:26:00+00:00,378992.10861982335
2016-01-01 07:27:00+00:00,405925.5887081906
2016-01-01 07:28:00+00:00,407414.36110472895
2016-01-01 07:29:00+00:00,413538.89294395095
2016-01-01 07:30:00+00:00,427233.5048139469
2016-01-01 07:31:00+00:00,411746.42173247517
2016-01-01 07:32:00+00:00,393387.44347380113
2016-01-01 07:33:00+00:00,404427.2452649202
2016-01-01 07:34:00+00:00,391407.11838601454
2016-01-01 07:35:00+00:00,398872.1198222026
2016-01-01 07:36:00+00:00,416521.43622081605
2016-01-01 07:37:00+00:00,425758.28195638803
2016-01-01 07:38:00+00:00,437600.1022614013
2016-01-01 07:39:00+00:00,440104.24504509155
2016-01-01 07:40:00+00:00,433271.07533494954
2016-01-01 07:41:00+00:00,442391.42418559635
2016-01-01 07:42:00+00:00,425503.45717640733
2016-01-01 07:43:00+00:00,401918.63699735864
2016-01-01 07:44:00+00:00,409395.5280485329
2016-01-01 07:45:00+00:00,415179.6563007459
2016-01-01 07:46:00+00:00,401788.89270942763
2016-01-01 07:47:00+00:00,411334.0658244429
2016-01-01 07:48:00+00:00,417619.82021630165
2016-01-01 07:49:00+00:00,407924.9667527266
2016-01-01 07:50:00+00:00,424617.2819165808
2016-01-01 07:51:00+00:00,424949.8447186258
2016-01-01 07:52:00+00:00,439770.27745388437
2016-01-01 07:53:00+00:00,463970.31146511866
2016-01-01 07:54:00+00:00,473238.28534326586
2016-01-01 07:55:00+00:00,469336.318893451
2016-01-01 07:56:00+00:00,453856.0993972153
2016-01-01 07:57:00+00:00,486194.0258006249
