,Mobility Profile
2016-01-01 07:58:00+00:00,491201.4217404286
2016-01-01 07:59:00+00:00,450060.0673709472
2016-01-01 08:00:00+00:00,450851.8859249262
2016-01-01 08:01:00+00:00,446002.6459953458
2016-01-01 08:02:00+00:00,458570.059436058
2016-01-01 08:03:00+00:00,459124.4000711645
2016-01-01 08:04:00+00:00,488129.8606824597
2016-01-01 08:05:00+00:00,496483.7902382873
2016-01-01 08:06:00+00:00,496483.7913106773
2016-01-01 08:07:00+00:00,461861.49857789854
2016-01-01 08:08:00+00:00,487589.75251008285
2016-01-01 08:09:00+00:00,507450.44219373504
2016-01-01 08:10:00+00:00,514717.01897644997
2016-01-01 08:11:00+00:00,514321.0213229933
2016-01-01 08:12:00+00:00,505862.1980850357
2016-01-01 08:13:00+00:00,527758.3006042804
2016-01-01 08:14:00+00:00,550880.3256565032
2016-01-01 08:15:00+00:00,553151.7411690087
2016-01-01 08:16:00+00:00,536856.1723321383
2016-01-01 08:17:00+00:00,536128.8821912311
2016-01-01 08:18:00+00:00,529422.1415677284
2016-01-01 08:19:00+00:00,547447.3091926794
2016-01-01 08:20:00+00:00,551850.1994198749
2016-01-01 08:21:00+00:00,552344.320413233
2016-01-01 08:22:00+00:00,544790.5873987701
2016-01-01 08:23:00+00:00,522823.2421733637
2016-01-01 08:24:00+00:00,513726.02755891735
2016-01-01 08:25:00+00:00,505158.8038006862
2016-01-01 08:26:00+00:00,512738.4362824734
2016-01-01 08:27:00+00:00,521554.12496559054
2016-01-01 08:28:00+00:00,551107.7428628362
2016-01-01 08:29:00+00:00,560769.5634809767
2016-01-01 08:30:00+00:00,542780.7873100031
2016-01-01 08:31:00+00:00,528210.4906781227
2016-01-01 08:32:00+00:00,529829.1541452851
2016-01-01 08:33:00+00:00,530868.9404424819
2016-01-01 08:34:00+00:00,531022.7617688297
2016-01-01 08:35:00+00:00,523160.8797064526
2016-01-01 08:36:00+00:00,553796.8864304234
2016-01-01 08:37:00+00:00,561369.6029886898
2016-01-01 08:38:00+00:00,572867.6335086856
2016-01-01 08:39:00+00:00,583574.405053059
2016-01-01 08:40:00+00:00,551042.7871817771
2016-01-01 08:41:00+00:00,546619.4242986281
2016-01-01 08:42:00+00:00,580544.9786206378
2016-01-01 08:43:00+00:00,565875.2093984307
2016-01-01 08:44:00+00:00,563141.0110274743
2016-01-01 08:45:00+00:00,572317.1095930443
2016-01-01 08:46:00+00:00,566307.5468638082
2016-01-01 08:47:00+00:00,564662.7536017841
2016-01-01 08:48:00+00:00,553324.4814377067
2016-01-01 08:49:00+00:00,563841.7309490873
2016-01-01 08:50:00+00:00,588195.5313551391
2016-01-01 08:51:00+00:00,605745.9307431417
2016-01-01 08:52:00+00:00,617710.3240424321
2016-01-01 08:53:00+00:00,655994.1151914111
2016-01-01 08:54:00+00:00,633534.3237356746
2016-01-01 08:55:00+00:00,634384.4205481673
2016-01-01 08:56:00+00:00,617875.6405614425
2016-01-01 08:57:00+00:00,609392.9411191014
2016-01-01 08:58:00+00:00,579737.5442431935
2016-01-01 08:59:00+00:00,592562.7667525106
2016-01-01 09:00:00+00:00,611146.435826531
2016-01-01 09:01:00+00:00,609244.9008083766
2016-01-01 09:02:00+00:00,624288.0646762709
2016-01-01 09:03:00+00:00,636235.6692177709
2016-01-01 09:04:00+00:00,622427.3632620153
2016-01-01 09:05:00+00:00,597129.2325407031
2016-01-01 09:06:00+00:00,608354.2251161126
2016-01-01 09:07:00+00:00,603871.0090555816
2016-01-01 09:08:00+00:00,638213.2669240731
2016-01-01 09:09:00+00:00,579749.6209700602
2016-01-01 09:10:00+00:00,626325.8442217686
2016-01-01 09:11:00+00:00,668223.4999810435
2016-01-01 09:12:00+00:00,666051.1589085697
2016-01-01 09:13:00+00:00,675222.8486885949
2016-01-01 09:14:00+00:00,675610.7585093149
2016-01-01 09:15:00+00:00,676519.2412052938
2016-01-01 09:16:00+00:00,681304.3289709562
2016-01-01 09:17:00+00:00,665775.5895627652
2016-01-01 09:18:00+00:00,641450.2602213088
2016-01-01 09:19:00+00:00,656411.9891129888
2016-01-01 09:20:00+00:00,654216.3179619863
2016-01-01 09:21:00+00:00,646654.2895094019
2016-01-01 09:22:00+00:00,639684.4421366935
2016-01-01 09:23:00+00:00,669209.5392139497
2016-01-01 09:24:00+00:00,680156.1719471831
2016-01-01 09:25:00+00:00,648802.0770193919
2016-01-01 09:26:00+00:00,677992.4908206302
2016-01-01 09:27:00+00:00,687431.1087913318
2016-01-01 09:28:00+00:00,687074.9680418549
2016-01-01 09:29:00+00:00,702188.7727625202
2016-01-01 09:30:00+00:00,680043.4506569521
2016-01-01 09:31:00+00:00,687808.1900287536
2016-01-01 09:32:00+00:00,673377.1004766005
2016-01-01 09:33:00+00:00,679411.8650529052
2016-01-01 09:34:00+00:00,679674.2073920093
2016-01-01 09:35:00+00:00,677667.2181995169
2016-01-01 09:36:00+00:00,673674.3575571049
2016-01-01 09:37:00+00:00,673176.0042796519
2016-01-01 09:38:00+00:00,676129.6916665622
2016-01-01 09:39:00+00:00,721383.5400159324
2016-01-01 09:40:00+00:00,720731.1171686245
2016-01-01 09:41:00+00:00,721451.9525417406
2016-01-01 09:42:00+00:00,729085.2147281994
2016-01-01 09:43:00+00:00,706515.7668643435
2016-01-01 09:44:00+00:00,712700.8468384558
2016-01-01 09:45:00+00:00,703778.3880907268
2016-01-01 09:46:00+00:00,696985.4139261415
2016-01-01 09:47:00+00:00,669391.8287992174
2016-01-01 09:48:00+00:00,624833.5025099143
2016-01-01 09:49:00+00:00,605720.194268335
2016-01-01 09:50:00+00:00,577408.4882758529
2016-01-01 09:51:00+00:00,585945.1977121949
2016-01-01 09:52:00+00:00,559960.4746494851
2016-01-01 09:53:00+00:00,560489.2914705976
2016-01-01 09:54:00+00:00,617479.3053907616
2016-01-01 09:55:00+00:00,638282.5452817379
2016-01-01 09:56:00+00:00,619096.321050172
2016-01-01 09:57:00+00:00,641529.8733773899
2016-01-01 09:58:00+00:00,659371.3222901927
2016-01-01 09:59:00+00:00,645421.3936694714
2016-01-01 10:00:00+00:00,643038.942283019
2016-01-01 10:01:00+00:00,644647.8372886888
2016-01-01 10:02:00+00:00,650192.0491955646
2016-01-01 10:03:00+00:00,662667.4390268391
2016-01-01 10:04:00+00:00,677416.8907996406
2016-01-01 10:05:00+00:00,671016.756852096
2016-01-01 10:06:00+00:00,696752.0305398692
2016-01-01 10:07:00+00:00,725694.3434836232
2016-01-01 10:08:00+00:00,699401.6265041727
2016-01-01 10:09:00+00:00,675455.0182759052
2016-01-01 10:10:00+00:00,688122.0052565027
2016-01-01 10:11:00+00:00,687083.2620891804
2016-01-01 10:12:00+00:00,685681.6041356454
2016-01-01 10:13:00+00:00,700116.0380244526
2016-01-01 10:14:00+00:00,678517.6634474491
2016-01-01 10:15:00+00:00,685370.9070035426
2016-01-01 10:16:00+00:00,686486.2537556306
2016-01-01 10:17:00+00:00,705148.2739136985
2016-01-01 10:18:00+00:00,734596.6770125126
2016-01-01 10:19:00+00:00,715688.1610360396
2016-01-01 10:20:00+00:00,699811.5601087963
2016-01-01 10:21:00+00:00,652383.8494957244
2016-01-01 10:22:00+00:00,661302.0490571997
2016-01-01 10:23:00+00:00,694231.0979866459
2016-01-01 10:24:00+00:00,709957.4521913115
2016-01-01 10:25:00+00:00,738697.459919139
2016-01-01 10:26:00+00:00,707693.9613917653
2016-01-01 10:27:00+00:00,729981.2288360384
2016-01-01 10:28:00+00:00,754174.9056534044
2016-01-01 10:29:00+00:00,761183.073278508
2016-01-01 10:30:00+00:00,748170.5352688633
2016-01-01 10:31:00+00:00,758646.9905298149
2016-01-01 10:32:00+00:00,755246.5272692594
2016-01-01 10:33:00+00:00,792258.3932451546
2016-01-01 10:34:00+00:00,788268.2175410304
2016-01-01 10:35:00+00:00,784067.8455208704
2016-01-01 10:36:00+00:00,794452.1229365041
2016-01-01 10:37:00+00:00,793593.399082601
2016-01-01 10:38:00+00:00,774819.8141806661
2016-01-01 10:39:00+00:00,780723.3473816342
2016-01-01 10:40:00+00:00,820174.2666775301
2016-01-01 10:41:00+00:00,810569.6420917019
2016-01-01 10:42:00+00:00,835777.6484473379
2016-01-01 10:43:00+00:00,875413.8975625389
2016-01-01 10:44:00+00:00,866131.4218990298
2016-01-01 10:45:00+00:00,875782.2732319388
2016-01-01 10:46:00+00:00,863044.0759124402
2016-01-01 10:47:00+00:00,848387.3222862745
2016-01-01 10:48:00+00:00,862653.0290759638
2016-01-01 10:49:00+00:00,860267.7572174367
2016-01-01 10:50:00+00:00,864867.1833220586
2016-01-01 10:51:00+00:00,853628.4795446155
2016-01-01 10:52:00+00:00,834673.0293946824
2016-01-01 10:53:00+00:00,823674.7713180673
2016-01-01 10:54:00+00:00,831435.091000728
2016-01-01 10:55:00+00:00,859679.0028320552
2016-01-01 10:56:00+00:00,864319.3722565555
2016-01-01 10:57:00+00:00,860077.7505978314
2016-01-01 10:58:00+00:00,880593.8872797043
2016-01-01 10:59:00+00:00,858488.266083252
2016-01-01 11:00:00+00:00,857301.8146869732
2016-01-01 11:01:00+00:00,835556.5029239631
2016-01-01 11:02:00+00:00,861671.2831408449
2016-01-01 11:03:00+00:00,866789.5488270115
2016-01-01 11:04:00+00:00,845270.7269152427
2016-01-01 11:05:00+00:00,829508.2977614998
2016-01-01 11:06:00+00:00,818874.1412190335
2016-01-01 11:07:00+00:00,831407.172351304
2016-01-01 11:08:00+00:00,852840.5385923437
2016-01-01 11:09:00+00:00,867669.0875415495
2016-01-01 11:10:00+00:00,884651.624008676
2016-01-01 11:11:00+00:00,884740.3156391403
2016-01-01 11:12:00+00:00,863505.1261675472
2016-01-01 11:13:00+00:00,831777.062173756
2016-01-01 11:14:00+00:00,778522.328243531
2016-01-01 11:15:00+00:00,790723.3963871322
2016-01-01 11:16:00+00:00,806671.118431264
2016-01-01 11:17:00+00:00,799992.1791072483
2016-01-01 11:18:00+00:00,816573.9981401333
2016-01-01 11:19:00+00:00,850849.9984878636
2016-01-01 11:20:00+00:00,843970.0054660426
2016-01-01 11:21:00+00:00,840862.3150751991
2016-01-01 11:22:00+00:00,777797.1022261161
2016-01-01 11:23:00+00:00,775287.8356599681
2016-01-01 11:24:00+00:00,760068.4542279997
2016-01-01 11:25:00+00:00,738534.488976838
2016-01-01 11:26:00+00:00,751234.9319097415
2016-01-01 11:27:00+00:00,729578.9643826023
2016-01-01 11:28:00+00:00,748433.855494562
2016-01-01 11:29:00+00:00,711721.9267309437
2016-01-01 11:30:00+00:00,697074.9367510075
2016-01-01 11:31:00+00:00,687108.9982965261
2016-01-01 11:32:00+00:00,688028.3423406432
2016-01-01 11:33:00+00:00,702093.7957554987
2016-01-01 11:34:00+00:00,656888.353240348
2016-01-01 11:35:00+00:00,647184.2343819129
2016-01-01 11:36:00+00:00,653193.5547760054
2016-01-01 11:37:00+00:00,644416.5441641829
2016-01-01 11:38:00+00:00,618501.8929078139
2016-01-01 11:39:00+00:00,640344.0961319878
2016-01-01 11:40:00+00:00,631780.8800984476
2016-01-01 11:41:00+00:00,632565.4582020522
2016-01-01 11:42:00+00:00,660285.1090945447
2016-01-01 11:43:00+00:00,660683.2153868919
2016-01-01 11:44:00+00:00,657893.756403421
2016-01-01 11:45:00+00:00,687623.0947250159
2016-01-01 11:46:00+00:00,688457.7009881014
2016-01-01 11:47:00+00:00,670673.6233604132
2016-01-01 11:48:00+00:00,705866.5647638306
2016-01-01 11:49:00+00:00,696162.020223909
2016-01-01 11:50:00+00:00,700067.5492929813
2016-01-01 11:51:00+00:00,685104.9626139416
2016-01-01 11:52:00+00:00,666712.0579623341
2016-01-01 11:53:00+00:00,688381.8282511586
2016-01-01 11:54:00+00:00,710960.4606833817
2016-01-01 11:55:00+00:00,720544.4372725383
2016-01-01 11:56:00+00:00,713570.199466321
2016-01-01 11:57:00+00:00,708017.2422385925
2016-01-01 11:58:00+00:00,657294.2017010886
2016-01-01 11:59:00+00:00,630169.8359114903
2016-01-01 12:00:00+00:00,599337.2393116307
2016-01-01 12:01:00+00:00,564452.9853805759
2016-01-01 12:02:00+00:00,562824.5894348541
2016-01-01 12:03:00+00:00,587790.5900914887
2016-01-01 12:04:00+00:00,610795.0575930176
2016-01-01 12:05:00+00:00,601033.5268606563
2016-01-01 12:06:00+00:00,570790.9756942396
2016-01-01 12:07:00+00:00,575267.6704305187
2016-01-01 12:08:00+00:00,584389.6142950687
2016-01-01 12:09:00+00:00,592105.8789732552
2016-01-01 12:10:00+00:00,589444.0221181256
2016-01-01 12:11:00+00:00,623658.2639250687
2016-01-01 12:12:00+00:00,646428.6457181494
2016-01-01 12:13:00+00:00,639903.2125108639
2016-01-01 12:14:00+00:00,689292.4811776491
2016-01-01 12:15:00+00:00,678612.2684312855
2016-01-01 12:16:00+00:00,667356.5010261791
2016-01-01 12:17:00+00:00,687553.3876010829
2016-01-01 12:18:00+00:00,671445.217020851
2016-01-01 12:19:00+00:00,679825.4084414649
2016-01-01 12:20:00+00:00,695383.66124332
2016-01-01 12:21:00+00:00,711668.8486139606
2016-01-01 12:22:00+00:00,741410.9496305056
2016-01-01 12:23:00+00:00,770725.4596634438
2016-01-01 12:24:00+00:00,743440.3778463122
2016-01-01 12:25:00+00:00,755407.2155893601
2016-01-01 12:26:00+00:00,741543.4071254545
2016-01-01 12:27:00+00:00,739604.0376038115
2016-01-01 12:28:00+00:00,720155.6254485389
2016-01-01 12:29:00+00:00,727166.2096335012
2016-01-01 12:30:00+00:00,741585.2901943376
2016-01-01 12:31:00+00:00,751877.2332235217
2016-01-01 12:32:00+00:00,763150.9516572203
2016-01-01 12:33:00+00:00,760258.6698972384
2016-01-01 12:34:00+00:00,742226.1176854902
2016-01-01 12:35:00+00:00,758532.4736446445
2016-01-01 12:36:00+00:00,745274.464701507
2016-01-01 12:37:00+00:00,779095.3675307689
2016-01-01 12:38:00+00:00,814776.3237726496
2016-01-01 12:39:00+00:00,809735.7961530477
2016-01-01 12:40:00+00:00,793912.0914636378
2016-01-01 12:41:00+00:00,801709.5447451499
2016-01-01 12:42:00+00:00,790621.1506300621
2016-01-01 12:43:00+00:00,801907.285250451
2016-01-01 12:44:00+00:00,845305.0216704083
2016-01-01 12:45:00+00:00,808402.0506422037
2016-01-01 12:46:00+00:00,807624.9639070824
2016-01-01 12:47:00+00:00,831344.4858937538
2016-01-01 12:48:00+00:00,848904.1071585998
2016-01-01 12:49:00+00:00,834576.9958552625
2016-01-01 12:50:00+00:00,772554.148248562
2016-01-01 12:51:00+00:00,781230.6056871593
2016-01-01 12:52:00+00:00,739210.2690642214
2016-01-01 12:53:00+00:00,809699.781650485
2016-01-01 12:54:00+00:00,798692.6590468538
2016-01-01 12:55:00+00:00,822398.7492253635
2016-01-01 12:56:00+00:00,827048.0736501489
2016-01-01 12:57:00+00:00,821582.3714485929
2016-01-01 12:58:00+00:00,811301.7283517545
2016-01-01 12:59:00+00:00,865658.8264740953
2016-01-01 13:00:00+00:00,844153.9113483868
2016-01-01 13:01:00+00:00,832395.3603432174
2016-01-01 13:02:00+00:00,809829.5338707642
2016-01-01 13:03:00+00:00,779206.2459059157
2016-01-01 13:04:00+00:00,793150.9014968708
2016-01-01 13:05:00+00:00,808206.2474645299
2016-01-01 13:06:00+00:00,826621.4516101248
2016-01-01 13:07:00+00:00,834294.3590635735
2016-01-01 13:08:00+00:00,810907.4459400391
2016-01-01 13:09:00+00:00,776456.7145166731
2016-01-01 13:10:00+00:00,787399.6063496391
2016-01-01 13:11:00+00:00,772883.8834481039
2016-01-01 13:12:00+00:00,782786.817291775
2016-01-01 13:13:00+00:00,742296.4128503161
2016-01-01 13:14:00+00:00,722874.3444366178
2016-01-01 13:15:00+00:00,731826.3032231376
2016-01-01 13:16:00+00:00,742747.2717395548
2016-01-01 13:17:00+00:00,778196.830488282
2016-01-01 13:18:00+00:00,836473.2322827941
2016-01-01 13:19:00+00:00,840973.6199946388
2016-01-01 13:20:00+00:00,850668.7735584015
2016-01-01 13:21:00+00:00,870701.6520950865
2016-01-01 13:22:00+00:00,862887.4181066175
2016-01-01 13:23:00+00:00,844603.0584077265
2016-01-01 13:24:00+00:00,802129.2920108149
2016-01-01 13:25:00+00:00,763702.3066948091
2016-01-01 13:26:00+00:00,755652.8378495295
2016-01-01 13:27:00+00:00,770022.6693805695
2016-01-01 13:28:00+00:00,758613.4236829556
2016-01-01 13:29:00+00:00,734219.7880466366
2016-01-01 13:30:00+00:00,697063.4026404709
2016-01-01 13:31:00+00:00,683904.2460260207
2016-01-01 13:32:00+00:00,709562.1482758842
2016-01-01 13:33:00+00:00,697432.8915014636
2016-01-01 13:34:00+00:00,710304.4969589941
2016-01-01 13:35:00+00:00,707490.2442090792
2016-01-01 13:36:00+00:00,710905.0572093447
2016-01-01 13:37:00+00:00,738620.6034258525
2016-01-01 13:38:00+00:00,748786.0432815909
2016-01-01 13:39:00+00:00,752379.0117193088
2016-01-01 13:40:00+00:00,767371.6854611982
2016-01-01 13:41:00+00:00,767044.4973089264
2016-01-01 13:42:00+00:00,785964.3698407405
2016-01-01 13:43:00+00:00,757645.8093057506
2016-01-01 13:44:00+00:00,798578.3947098964
2016-01-01 13:45:00+00:00,794267.805830974
2016-01-01 13:46:00+00:00,809685.4586022502
2016-01-01 13:47:00+00:00,796024.3166177031
2016-01-01 13:48:00+00:00,769723.9496503816
2016-01-01 13:49:00+00:00,785174.2555069274
2016-01-01 13:50:00+00:00,751385.6823571173
2016-01-01 13:51:00+00:00,790465.0843273395
2016-01-01 13:52:00+00:00,808776.599428612
2016-01-01 13:53:00+00:00,810235.0983117505
2016-01-01 13:54:00+00:00,794086.2822250754
2016-01-01 13:55:00+00:00,795773.3134080902
2016-01-01 13:56:00+00:00,788713.8138826671
2016-01-01 13:57:00+00:00,759361.1211861686
2016-01-01 13:58:00+00:00,791007.857884679
2016-01-01 13:59:00+00:00,802215.9997294677
2016-01-01 14:00:00+00:00,826370.5606326847
2016-01-01 14:01:00+00:00,831138.7377330253
2016-01-01 14:02:00+00:00,797644.2806023387
2016-01-01 14:03:00+00:00,795220.9922467116
2016-01-01 14:04:00+00:00,828863.8075445001
2016-01-01 14:05:00+00:00,839061.9898788121
2016-01-01 14:06:00+00:00,867421.5315784676
2016-01-01 14:07:00+00:00,872000.9614542727
2016-01-01 14:08:00+00:00,844540.6581696549
2016-01-01 14:09:00+00:00,829269.4270200519
2016-01-01 14:10:00+00:00,840554.9406049821
2016-01-01 14:11:00+00:00,820961.0213438395
2016-01-01 14:12:00+00:00,831440.5257786815
2016-01-01 14:13:00+00:00,844127.989277274
2016-01-01 14:14:00+00:00,838376.9445064922
2016-01-01 14:15:00+00:00,825866.551743078
2016-01-01 14:16:00+00:00,830167.7267154198
2016-01-01 14:17:00+00:00,837821.6380212924
2016-01-01 14:18:00+00:00,811937.439001455
2016-01-01 14:19:00+00:00,833176.0753543319
2016-01-01 14:20:00+00:00,827763.4231046633
2016-01-01 14:21:00+00:00,838924.9013589831
2016-01-01 14:22:00+00:00,865018.9188540841
2016-01-01 14:23:00+00:00,825149.6823222729
2016-01-01 14:24:00+00:00,792283.0852916933
2016-01-01 14:25:00+00:00,800469.0921191077
2016-01-01 14:26:00+00:00,793435.0189896318
2016-01-01 14:27:00+00:00,754736.4945905702
2016-01-01 14:28:00+00:00,736542.3625325102
2016-01-01 14:29:00+00:00,756999.4041167301
2016-01-01 14:30:00+00:00,755722.5808364998
2016-01-01 14:31:00+00:00,758375.987041381
2016-01-01 14:32:00+00:00,785534.1619969411
2016-01-01 14:33:00+00:00,802322.7424010583
2016-01-01 14:34:00+00:00,821394.6084638878
2016-01-01 14:35:00+00:00,837310.0002683502
2016-01-01 14:36:00+00:00,854627.6586915397
2016-01-01 14:37:00+00:00,793173.5991585766
2016-01-01 14:38:00+00:00,770724.7705338976
2016-01-01 14:39:00+00:00,782253.9836898043
2016-01-01 14:40:00+00:00,791181.5154179198
2016-01-01 14:41:00+00:00,808692.1585156855
2016-01-01 14:42:00+00:00,809811.2237347583
2016-01-01 14:43:00+00:00,801278.6480935285
2016-01-01 14:44:00+00:00,756308.5476934863
2016-01-01 14:45:00+00:00,755031.8670858179
2016-01-01 14:46:00+00:00,745635.0467294805
2016-01-01 14:47:00+00:00,723322.5908529789
2016-01-01 14:48:00+00:00,725372.4309342002
2016-01-01 14:49:00+00:00,739622.5085389189
2016-01-01 14:50:00+00:00,728937.8066983678
2016-01-01 14:51:00+00:00,714074.7343847197
2016-01-01 14:52:00+00:00,712585.424856458
2016-01-01 14:53:00+00:00,744817.8257613865
2016-01-01 14:54:00+00:00,705551.459313611
2016-01-01 14:55:00+00:00,762309.1112767248
2016-01-01 14:56:00+00:00,778776.9205880418
2016-01-01 14:57:00+00:00,726873.6631706051
2016-01-01 14:58:00+00:00,729606.3517369336
2016-01-01 14:59:00+00:00,710416.7459640669
2016-01-01 15:00:00+00:00,726802.4821929565
2016-01-01 15:01:00+00:00,718174.9308512844
2016-01-01 15:02:00+00:00,703780.7262659562
2016-01-01 15:03:00+00:00,697408.3862479003
2016-01-01 15:04:00+00:00,708678.118709575
2016-01-01 15:05:00+00:00,726616.343626693
2016-01-01 15:06:00+00:00,719480.6086731321
2016-01-01 15:07:00+00:00,703775.1082894758
2016-01-01 15:08:00+00:00,696185.8470442882
2016-01-01 15:09:00+00:00,710310.4116794958
2016-01-01 15:10:00+00:00,731312.2797796639
2016-01-01 15:11:00+00:00,778956.8063780491
2016-01-01 15:12:00+00:00,805686.9483307624
2016-01-01 15:13:00+00:00,804880.1862849656
2016-01-01 15:14:00+00:00,794563.7124541168
2016-01-01 15:15:00+00:00,826366.1729968274
2016-01-01 15:16:00+00:00,856616.1584761342
2016-01-01 15:17:00+00:00,869364.0258097954
2016-01-01 15:18:00+00:00,905218.4469766871
2016-01-01 15:19:00+00:00,928963.0737236126
2016-01-01 15:20:00+00:00,944114.8280922422
2016-01-01 15:21:00+00:00,1001334.0570706371
2016-01-01 15:22:00+00:00,1001125.2557511874
2016-01-01 15:23:00+00:00,1015715.1395697892
2016-01-01 15:24:00+00:00,1010211.6475070784
2016-01-01 15:25:00+00:00,999035.790516563
2016-01-01 15:26:00+00:00,984256.0363489158
2016-01-01 15:27:00+00:00,984426.0502654774
2016-01-01 15:28:00+00:00,956468.0304348188
2016-01-01 15:29:00+00:00,963061.1535978614
2016-01-01 15:30:00+00:00,978785.3768944687
2016-01-01 15:31:00+00:00,976181.0335244098
2016-01-01 15:32:00+00:00,987868.1143138676
2016-01-01 15:33:00+00:00,1005763.5755806431
2016-01-01 15:34:00+00:00,1050677.5633352096
2016-01-01 15:35:00+00:00,1048442.8012930215
2016-01-01 15:36:00+00:00,1010207.1966211221
2016-01-01 15:37:00+00:00,1021452.8883817885
2016-01-01 15:38:00+00:00,1049878.5192158394
2016-01-01 15:39:00+00:00,1055026.4263386866
2016-01-01 15:40:00+00:00,1061326.7818615537
2016-01-01 15:41:00+00:00,1042368.0557899872
2016-01-01 15:42:00+00:00,1049336.683645843
2016-01-01 15:43:00+00:00,1072513.3806793194
2016-01-01 15:44:00+00:00,1061314.0500594266
2016-01-01 15:45:00+00:00,1030316.6267300757
2016-01-01 15:46:00+00:00,1016072.4293046744
2016-01-01 15:47:00+00:00,1053551.6608869147
2016-01-01 15:48:00+00:00,1074537.0525345497
2016-01-01 15:49:00+00:00,1027323.9114747621
2016-01-01 15:50:00+00:00,970264.9427568301
2016-01-01 15:51:00+00:00,958527.5894062485
2016-01-01 15:52:00+00:00,922639.2234527548
2016-01-01 15:53:00+00:00,910532.0375639247
2016-01-01 15:54:00+00:00,891474.3103354983
2016-01-01 15:55:00+00:00,907602.6621899994
2016-01-01 15:56:00+00:00,866342.6158064418
2016-01-01 15:57:00+00:00,858540.600844161
2016-01-01 15:58:00+00:00,890203.4779209227
2016-01-01 15:59:00+00:00,882894.1531041843
2016-01-01 16:00:00+00:00,889804.9169585279
