,Mobility Profile
2016-01-01 16:01:00+00:00,886407.6114376093
2016-01-01 16:02:00+00:00,904226.179286719
2016-01-01 16:03:00+00:00,931583.2502957913
2016-01-01 16:04:00+00:00,908940.5226870767
2016-01-01 16:05:00+00:00,935483.443205994
2016-01-01 16:06:00+00:00,906570.0913002937
2016-01-01 16:07:00+00:00,884912.6586555865
2016-01-01 16:08:00+00:00,899779.8427596815
2016-01-01 16:09:00+00:00,893341.4414867845
2016-01-01 16:10:00+00:00,903205.6882762021
2016-01-01 16:11:00+00:00,899198.2058497405
2016-01-01 16:12:00+00:00,930621.3363420453
2016-01-01 16:13:00+00:00,928783.4074053345
2016-01-01 16:14:00+00:00,924842.9924637456
2016-01-01 16:15:00+00:00,935831.6874753697
2016-01-01 16:16:00+00:00,941083.039852815
2016-01-01 16:17:00+00:00,943451.7223937005
2016-01-01 16:18:00+00:00,942867.9107958911
2016-01-01 16:19:00+00:00,951471.8248947496
2016-01-01 16:20:00+00:00,948108.1376605219
2016-01-01 16:21:00+00:00,963715.653662707
2016-01-01 16:22:00+00:00,966039.0963400283
2016-01-01 16:23:00+00:00,958113.803134767
2016-01-01 16:24:00+00:00,952403.3574585329
2016-01-01 16:25:00+00:00,969200.2743276798
2016-01-01 16:26:00+00:00,978503.3177004748
2016-01-01 16:27:00+00:00,957889.2783861051
2016-01-01 16:28:00+00:00,955869.243514304
2016-01-01 16:29:00+00:00,968575.4906279807
2016-01-01 16:30:00+00:00,962256.2188734381
2016-01-01 16:31:00+00:00,938728.9879649009
2016-01-01 16:32:00+00:00,956074.3259384603
2016-01-01 16:33:00+00:00,981866.8811082495
2016-01-01 16:34:00+00:00,988329.5594344684
2016-01-01 16:35:00+00:00,949366.9949141531
2016-01-01 16:36:00+00:00,939356.0547148973
2016-01-01 16:37:00+00:00,935087.8487443074
2016-01-01 16:38:00+00:00,915363.4965793528
2016-01-01 16:39:00+00:00,930947.2004914994
2016-01-01 16:40:00+00:00,898423.3534238795
2016-01-01 16:41:00+00:00,887038.5099251219
2016-01-01 16:42:00+00:00,888514.8684952367
2016-01-01 16:43:00+00:00,835178.041539956
2016-01-01 16:44:00+00:00,805308.0300433331
2016-01-01 16:45:00+00:00,771053.0341311967
2016-01-01 16:46:00+00:00,783775.9002056827
2016-01-01 16:47:00+00:00,744774.3834719334
2016-01-01 16:48:00+00:00,719228.2964778717
2016-01-01 16:49:00+00:00,700563.5210208049
2016-01-01 16:50:00+00:00,680332.8863762084
2016-01-01 16:51:00+00:00,642987.825485342
2016-01-01 16:52:00+00:00,667239.1701609234
2016-01-01 16:53:00+00:00,664298.67068388
2016-01-01 16:54:00+00:00,651342.3598882149
2016-01-01 16:55:00+00:00,681394.7513883269
2016-01-01 16:56:00+00:00,666588.1677702862
2016-01-01 16:57:00+00:00,666914.7189771115
2016-01-01 16:58:00+00:00,657951.9303229364
2016-01-01 16:59:00+00:00,647103.9145042357
2016-01-01 17:00:00+00:00,631535.9383330705
2016-01-01 17:01:00+00:00,578565.3112270767
2016-01-01 17:02:00+00:00,553796.3984755061
2016-01-01 17:03:00+00:00,533789.1529577684
2016-01-01 17:04:00+00:00,529022.8544191603
2016-01-01 17:05:00+00:00,543994.5742535073
2016-01-01 17:06:00+00:00,567686.3433310143
2016-01-01 17:07:00+00:00,592826.1630483422
2016-01-01 17:08:00+00:00,571810.2791413511
2016-01-01 17:09:00+00:00,590196.7051958092
2016-01-01 17:10:00+00:00,586795.6782801246
2016-01-01 17:11:00+00:00,563868.5038012493
2016-01-01 17:12:00+00:00,614518.4864114684
2016-01-01 17:13:00+00:00,605207.9213901139
2016-01-01 17:14:00+00:00,585242.3844532934
2016-01-01 17:15:00+00:00,584508.4481578665
2016-01-01 17:16:00+00:00,599904.5970057762
2016-01-01 17:17:00+00:00,613532.599078357
2016-01-01 17:18:00+00:00,614119.2606297655
2016-01-01 17:19:00+00:00,625547.6411298524
2016-01-01 17:20:00+00:00,642850.9792533622
2016-01-01 17:21:00+00:00,616069.8980878562
2016-01-01 17:22:00+00:00,636165.130670067
2016-01-01 17:23:00+00:00,654411.4327886455
2016-01-01 17:24:00+00:00,666494.6801274042
2016-01-01 17:25:00+00:00,708740.1307607671
2016-01-01 17:26:00+00:00,713627.7247717072
2016-01-01 17:27:00+00:00,723721.1615800775
2016-01-01 17:28:00+00:00,737570.9458339051
2016-01-01 17:29:00+00:00,736112.4542949784
2016-01-01 17:30:00+00:00,733840.1705478729
2016-01-01 17:31:00+00:00,736841.4580564897
2016-01-01 17:32:00+00:00,761546.71854099
2016-01-01 17:33:00+00:00,760683.8391571703
2016-01-01 17:34:00+00:00,781477.1364854134
2016-01-01 17:35:00+00:00,767469.2848872511
2016-01-01 17:36:00+00:00,750696.7905366578
2016-01-01 17:37:00+00:00,731046.1572835335
2016-01-01 17:38:00+00:00,733802.5941786042
2016-01-01 17:39:00+00:00,750211.160516308
2016-01-01 17:40:00+00:00,737416.4029533165
2016-01-01 17:41:00+00:00,731936.8037431602
2016-01-01 17:42:00+00:00,728518.5526215456
2016-01-01 17:43:00+00:00,759849.3614415007
2016-01-01 17:44:00+00:00,756497.6322080329
2016-01-01 17:45:00+00:00,734994.9469818368
2016-01-01 17:46:00+00:00,733524.1314182103
2016-01-01 17:47:00+00:00,711006.1067755288
2016-01-01 17:48:00+00:00,728083.6642121809
2016-01-01 17:49:00+00:00,738934.9259108306
2016-01-01 17:50:00+00:00,739717.2612750119
2016-01-01 17:51:00+00:00,732340.2195914643
2016-01-01 17:52:00+00:00,710652.2095989201
2016-01-01 17:53:00+00:00,696233.193816899
2016-01-01 17:54:00+00:00,692562.9124983256
2016-01-01 17:55:00+00:00,662480.8693113702
2016-01-01 17:56:00+00:00,659975.3250371892
2016-01-01 17:57:00+00:00,660391.0820965562
2016-01-01 17:58:00+00:00,667529.7586020157
2016-01-01 17:59:00+00:00,675687.6930294989
2016-01-01 18:00:00+00:00,685017.2546518128
2016-01-01 18:01:00+00:00,687951.2485894591
2016-01-01 18:02:00+00:00,661237.8170390629
2016-01-01 18:03:00+00:00,644653.5376651773
2016-01-01 18:04:00+00:00,642639.7524634688
2016-01-01 18:05:00+00:00,626490.0974121552
2016-01-01 18:06:00+00:00,607051.914126811
2016-01-01 18:07:00+00:00,622532.0398152028
2016-01-01 18:08:00+00:00,628544.5521972211
2016-01-01 18:09:00+00:00,599749.9632709143
2016-01-01 18:10:00+00:00,553861.8241280578
2016-01-01 18:11:00+00:00,553861.8219730378
2016-01-01 18:12:00+00:00,565894.9899587345
2016-01-01 18:13:00+00:00,510333.578836135
2016-01-01 18:14:00+00:00,496981.8327633312
2016-01-01 18:15:00+00:00,485370.4931062664
2016-01-01 18:16:00+00:00,490864.32826392795
2016-01-01 18:17:00+00:00,492152.44823874417
2016-01-01 18:18:00+00:00,502990.21493799886
2016-01-01 18:19:00+00:00,532341.7546347139
2016-01-01 18:20:00+00:00,487567.3370186793
2016-01-01 18:21:00+00:00,496576.3153470101
2016-01-01 18:22:00+00:00,473012.83968244423
2016-01-01 18:23:00+00:00,467560.0698382567
2016-01-01 18:24:00+00:00,484006.0795073799
2016-01-01 18:25:00+00:00,487490.6973736414
2016-01-01 18:26:00+00:00,478410.39050376567
2016-01-01 18:27:00+00:00,471065.7363572955
2016-01-01 18:28:00+00:00,445144.27297185035
2016-01-01 18:29:00+00:00,465953.56116466556
2016-01-01 18:30:00+00:00,465999.58788650855
2016-01-01 18:31:00+00:00,490401.4269743482
2016-01-01 18:32:00+00:00,477205.025569927
2016-01-01 18:33:00+00:00,485312.12737622706
2016-01-01 18:34:00+00:00,492487.7586502365
2016-01-01 18:35:00+00:00,474831.01914241706
2016-01-01 18:36:00+00:00,492907.3515238912
2016-01-01 18:37:00+00:00,483293.4475612569
2016-01-01 18:38:00+00:00,473004.7004931634
2016-01-01 18:39:00+00:00,467125.2184656285
2016-01-01 18:40:00+00:00,467125.2184656285
2016-01-01 18:41:00+00:00,474792.3380331509
2016-01-01 18:42:00+00:00,460244.2189545032
2016-01-01 18:43:00+00:00,484945.4824093816
2016-01-01 18:44:00+00:00,482281.3201830833
2016-01-01 18:45:00+00:00,471295.42604274885
2016-01-01 18:46:00+00:00,465761.2795578067
2016-01-01 18:47:00+00:00,454949.18403122417
2016-01-01 18:48:00+00:00,448588.8755006258
2016-01-01 18:49:00+00:00,451055.58085708914
2016-01-01 18:50:00+00:00,486138.56422757875
2016-01-01 18:51:00+00:00,513153.0273588414
2016-01-01 18:52:00+00:00,521828.1199895141
2016-01-01 18:53:00+00:00,548095.3222268762
2016-01-01 18:54:00+00:00,564455.5292909822
2016-01-01 18:55:00+00:00,556027.9837634225
2016-01-01 18:56:00+00:00,526466.107849569
2016-01-01 18:57:00+00:00,524908.8192328844
2016-01-01 18:58:00+00:00,484883.7626966043
2016-01-01 18:59:00+00:00,470619.63188548747
2016-01-01 19:00:00+00:00,471788.7028395227
2016-01-01 19:01:00+00:00,472020.4929752455
2016-01-01 19:02:00+00:00,478808.5685023584
2016-01-01 19:03:00+00:00,458014.4792474868
2016-01-01 19:04:00+00:00,426233.46032735944
2016-01-01 19:05:00+00:00,397197.97442800255
2016-01-01 19:06:00+00:00,397197.9690241025
2016-01-01 19:07:00+00:00,397880.01139304566
2016-01-01 19:08:00+00:00,399771.57879561937
2016-01-01 19:09:00+00:00,382703.5570320988
2016-01-01 19:10:00+00:00,381977.41007961205
2016-01-01 19:11:00+00:00,385324.39270860114
2016-01-01 19:12:00+00:00,358868.0064085292
2016-01-01 19:13:00+00:00,366713.83055484644
2016-01-01 19:14:00+00:00,375818.26837065525
2016-01-01 19:15:00+00:00,396616.9864558283
2016-01-01 19:16:00+00:00,396564.5494229852
2016-01-01 19:17:00+00:00,375599.40949575393
2016-01-01 19:18:00+00:00,366288.3597158169
2016-01-01 19:19:00+00:00,377978.75864133914
2016-01-01 19:20:00+00:00,378224.78278824664
2016-01-01 19:21:00+00:00,370507.7831776337
2016-01-01 19:22:00+00:00,364040.9760617859
2016-01-01 19:23:00+00:00,338374.6115793851
2016-01-01 19:24:00+00:00,359138.1661544425
2016-01-01 19:25:00+00:00,374802.35035428504
2016-01-01 19:26:00+00:00,360353.453424896
2016-01-01 19:27:00+00:00,359267.61808514455
2016-01-01 19:28:00+00:00,350865.77711091767
2016-01-01 19:29:00+00:00,363925.4936851835
2016-01-01 19:30:00+00:00,364304.14441348496
2016-01-01 19:31:00+00:00,389094.857147345
2016-01-01 19:32:00+00:00,381870.53947799216
2016-01-01 19:33:00+00:00,374185.4793142124
2016-01-01 19:34:00+00:00,383104.3769200219
2016-01-01 19:35:00+00:00,357063.58655489376
2016-01-01 19:36:00+00:00,361395.5017868601
2016-01-01 19:37:00+00:00,355814.24493054545
2016-01-01 19:38:00+00:00,365746.05706775107
2016-01-01 19:39:00+00:00,371376.83128111536
2016-01-01 19:40:00+00:00,369752.0083321509
2016-01-01 19:41:00+00:00,369752.00508981076
2016-01-01 19:42:00+00:00,370762.9180416815
2016-01-01 19:43:00+00:00,363518.48441380385
2016-01-01 19:44:00+00:00,381322.8524116231
2016-01-01 19:45:00+00:00,373152.21691844927
2016-01-01 19:46:00+00:00,364713.3696592688
2016-01-01 19:47:00+00:00,332658.02301318216
2016-01-01 19:48:00+00:00,323395.3541656733
2016-01-01 19:49:00+00:00,323395.3487617733
2016-01-01 19:50:00+00:00,308131.9128261569
2016-01-01 19:51:00+00:00,306811.3297946308
2016-01-01 19:52:00+00:00,306811.3233099508
2016-01-01 19:53:00+00:00,315250.56876936037
2016-01-01 19:54:00+00:00,322439.9760807433
2016-01-01 19:55:00+00:00,305260.9847517181
2016-01-01 19:56:00+00:00,312214.0023542313
2016-01-01 19:57:00+00:00,304637.7878153703
2016-01-01 19:58:00+00:00,319504.8048721491
2016-01-01 19:59:00+00:00,335658.88216912287
2016-01-01 20:00:00+00:00,325490.0103448526
2016-01-01 20:01:00+00:00,299771.7628570858
2016-01-01 20:02:00+00:00,308524.8040687614
2016-01-01 20:03:00+00:00,327898.86156298505
2016-01-01 20:04:00+00:00,300413.76219658816
2016-01-01 20:05:00+00:00,300112.65581809526
2016-01-01 20:06:00+00:00,286137.9240180247
2016-01-01 20:07:00+00:00,284127.5982601009
2016-01-01 20:08:00+00:00,329860.2078847296
2016-01-01 20:09:00+00:00,320893.24450182763
2016-01-01 20:10:00+00:00,329118.3999992284
2016-01-01 20:11:00+00:00,302888.952870721
2016-01-01 20:12:00+00:00,310419.0686998469
2016-01-01 20:13:00+00:00,319612.4959325712
2016-01-01 20:14:00+00:00,292179.1724957624
2016-01-01 20:15:00+00:00,274870.10600607516
2016-01-01 20:16:00+00:00,261290.71860720677
2016-01-01 20:17:00+00:00,259832.38318318216
2016-01-01 20:18:00+00:00,245701.66690348112
2016-01-01 20:19:00+00:00,230531.98113964967
2016-01-01 20:20:00+00:00,269872.2966056284
2016-01-01 20:21:00+00:00,262425.6970326965
2016-01-01 20:22:00+00:00,264799.69573160406
2016-01-01 20:23:00+00:00,280405.1064831841
2016-01-01 20:24:00+00:00,287336.46323435125
2016-01-01 20:25:00+00:00,296108.8241776072
2016-01-01 20:26:00+00:00,291733.02176955715
2016-01-01 20:27:00+00:00,308561.06910873164
2016-01-01 20:28:00+00:00,301300.8810450775
2016-01-01 20:29:00+00:00,326417.0258604809
2016-01-01 20:30:00+00:00,310063.96328627074
2016-01-01 20:31:00+00:00,284184.4545738191
2016-01-01 20:32:00+00:00,321726.34631963435
2016-01-01 20:33:00+00:00,339596.9762371648
2016-01-01 20:34:00+00:00,306599.67280357034
2016-01-01 20:35:00+00:00,323798.8830713758
2016-01-01 20:36:00+00:00,336995.2585460955
2016-01-01 20:37:00+00:00,368874.9150319583
2016-01-01 20:38:00+00:00,368280.7192566667
2016-01-01 20:39:00+00:00,361894.3592571171
2016-01-01 20:40:00+00:00,361487.0870240195
2016-01-01 20:41:00+00:00,352801.6392396751
2016-01-01 20:42:00+00:00,336385.1085887982
2016-01-01 20:43:00+00:00,311620.4742600381
2016-01-01 20:44:00+00:00,302509.9280565957
2016-01-01 20:45:00+00:00,259801.92942097556
2016-01-01 20:46:00+00:00,250063.45605124335
2016-01-01 20:47:00+00:00,245570.78708098215
2016-01-01 20:48:00+00:00,243708.4574156476
2016-01-01 20:49:00+00:00,222923.94400820977
2016-01-01 20:50:00+00:00,286216.05385418865
2016-01-01 20:51:00+00:00,260719.60146369057
2016-01-01 20:52:00+00:00,317512.84352447966
2016-01-01 20:53:00+00:00,316117.1804068197
2016-01-01 20:54:00+00:00,341971.56252219266
2016-01-01 20:55:00+00:00,339885.84766453307
2016-01-01 20:56:00+00:00,326780.42181292333
2016-01-01 20:57:00+00:00,311446.14568723575
2016-01-01 20:58:00+00:00,308171.5997868326
2016-01-01 20:59:00+00:00,330225.73415328434
2016-01-01 21:00:00+00:00,314552.2080873028
2016-01-01 21:01:00+00:00,308381.1350555818
2016-01-01 21:02:00+00:00,298381.803493419
2016-01-01 21:03:00+00:00,315141.1886710655
2016-01-01 21:04:00+00:00,344933.00800966966
2016-01-01 21:05:00+00:00,374420.80978306604
2016-01-01 21:06:00+00:00,372354.84871394665
2016-01-01 21:07:00+00:00,365962.1975013778
2016-01-01 21:08:00+00:00,366281.81558346335
2016-01-01 21:09:00+00:00,339521.7158695284
2016-01-01 21:10:00+00:00,328960.24245469156
2016-01-01 21:11:00+00:00,334696.4022218653
2016-01-01 21:12:00+00:00,263534.7634253502
2016-01-01 21:13:00+00:00,271330.37543333095
2016-01-01 21:14:00+00:00,274327.4478026309
2016-01-01 21:15:00+00:00,280199.91594866366
2016-01-01 21:16:00+00:00,282498.4912474069
2016-01-01 21:17:00+00:00,291589.99864120275
2016-01-01 21:18:00+00:00,317522.1881902432
2016-01-01 21:19:00+00:00,326545.8354963127
2016-01-01 21:20:00+00:00,346048.38761541655
2016-01-01 21:21:00+00:00,372180.49655441596
2016-01-01 21:22:00+00:00,376502.2590477457
2016-01-01 21:23:00+00:00,363372.2633134021
2016-01-01 21:24:00+00:00,363735.8908994708
2016-01-01 21:25:00+00:00,356398.2490616869
2016-01-01 21:26:00+00:00,349230.48158007243
2016-01-01 21:27:00+00:00,349043.69000035047
2016-01-01 21:28:00+00:00,298995.4383707246
2016-01-01 21:29:00+00:00,274797.62230559246
2016-01-01 21:30:00+00:00,276464.3167744142
2016-01-01 21:31:00+00:00,261076.0345128138
2016-01-01 21:32:00+00:00,253623.08075048216
2016-01-01 21:33:00+00:00,254916.88227474657
2016-01-01 21:34:00+00:00,252035.97516993774
2016-01-01 21:35:00+00:00,245065.51016231527
2016-01-01 21:36:00+00:00,245418.61714594206
2016-01-01 21:37:00+00:00,248962.17154202756
2016-01-01 21:38:00+00:00,254616.11455186392
2016-01-01 21:39:00+00:00,262460.43781554495
2016-01-01 21:40:00+00:00,279994.3220554667
2016-01-01 21:41:00+00:00,266439.59354944446
2016-01-01 21:42:00+00:00,307869.3804117131
2016-01-01 21:43:00+00:00,306028.8402922447
2016-01-01 21:44:00+00:00,305282.62994810316
2016-01-01 21:45:00+00:00,278431.46652011015
2016-01-01 21:46:00+00:00,253214.28861661357
2016-01-01 21:47:00+00:00,257903.97809263362
2016-01-01 21:48:00+00:00,265635.3394691169
2016-01-01 21:49:00+00:00,256313.509451983
2016-01-01 21:50:00+00:00,219067.4319204316
2016-01-01 21:51:00+00:00,225581.08584169965
2016-01-01 21:52:00+00:00,254070.25290147754
2016-01-01 21:53:00+00:00,246844.66566777555
2016-01-01 21:54:00+00:00,241655.99440909788
2016-01-01 21:55:00+00:00,242657.8162272526
2016-01-01 21:56:00+00:00,241660.64493971175
2016-01-01 21:57:00+00:00,247069.65479601425
2016-01-01 21:58:00+00:00,272501.9372812305
2016-01-01 21:59:00+00:00,251075.73136661423
2016-01-01 22:00:00+00:00,248996.16650615796
2016-01-01 22:01:00+00:00,260118.2913867133
2016-01-01 22:02:00+00:00,258292.02892633452
2016-01-01 22:03:00+00:00,254197.03501844287
2016-01-01 22:04:00+00:00,226727.769216786
2016-01-01 22:05:00+00:00,232833.90215616673
2016-01-01 22:06:00+00:00,218974.75839417707
2016-01-01 22:07:00+00:00,240612.6916325579
2016-01-01 22:08:00+00:00,262174.86549885967
2016-01-01 22:09:00+00:00,258260.75028690734
2016-01-01 22:10:00+00:00,229954.72185325745
2016-01-01 22:11:00+00:00,242639.76951647876
2016-01-01 22:12:00+00:00,236773.27233556515
2016-01-01 22:13:00+00:00,235956.24665665848
2016-01-01 22:14:00+00:00,259675.13078530037
2016-01-01 22:15:00+00:00,236022.6717505902
2016-01-01 22:16:00+00:00,223355.1296401934
2016-01-01 22:17:00+00:00,244720.64549629643
2016-01-01 22:18:00+00:00,279549.45535064884
2016-01-01 22:19:00+00:00,255493.75947359024
2016-01-01 22:20:00+00:00,228720.1083238135
2016-01-01 22:21:00+00:00,235354.00861914433
2016-01-01 22:22:00+00:00,279451.7179719116
2016-01-01 22:23:00+00:00,262830.12733042834
2016-01-01 22:24:00+00:00,226198.4183772647
2016-01-01 22:25:00+00:00,216203.0211006868
2016-01-01 22:26:00+00:00,210811.74213171698
2016-01-01 22:27:00+00:00,268180.47845551214
2016-01-01 22:28:00+00:00,242805.46043579912
2016-01-01 22:29:00+00:00,206172.71251821957
2016-01-01 22:30:00+00:00,183516.6235522893
2016-01-01 22:31:00+00:00,215955.9847157281
2016-01-01 22:32:00+00:00,230733.7889073769
2016-01-01 22:33:00+00:00,285611.03874011594
2016-01-01 22:34:00+00:00,258702.59472511944
2016-01-01 22:35:00+00:00,238441.46594056976
2016-01-01 22:36:00+00:00,228383.73671254056
2016-01-01 22:37:00+00:00,218235.31696413815
2016-01-01 22:38:00+00:00,222640.56612376246
2016-01-01 22:39:00+00:00,225512.03265999997
2016-01-01 22:40:00+00:00,178676.39406232024
2016-01-01 22:41:00+00:00,187307.55164744216
2016-01-01 22:42:00+00:00,178932.4155022236
2016-01-01 22:43:00+00:00,166640.27645620747
2016-01-01 22:44:00+00:00,174792.40886950874
2016-01-01 22:45:00+00:00,165884.6714520163
2016-01-01 22:46:00+00:00,160717.57804198182
2016-01-01 22:47:00+00:00,139825.3651675687
2016-01-01 22:48:00+00:00,143712.80757294665
2016-01-01 22:49:00+00:00,131746.02541820155
2016-01-01 22:50:00+00:00,150485.45193915727
2016-01-01 22:51:00+00:00,148905.33174757755
2016-01-01 22:52:00+00:00,136096.9313556731
2016-01-01 22:53:00+00:00,116701.60747678939
2016-01-01 22:54:00+00:00,134705.23398828082
2016-01-01 22:55:00+00:00,116676.62826435926
2016-01-01 22:56:00+00:00,123216.39850799882
2016-01-01 22:57:00+00:00,131747.96049686076
2016-01-01 22:58:00+00:00,124036.26855533128
2016-01-01 22:59:00+00:00,115462.6492487415
2016-01-01 23:00:00+00:00,115462.6492487415
2016-01-01 23:01:00+00:00,115581.42161729613
2016-01-01 23:02:00+00:00,115581.42161729613
2016-01-01 23:03:00+00:00,115581.42161729613
2016-01-01 23:04:00+00:00,115581.42161729613
2016-01-01 23:05:00+00:00,115581.42161729613
2016-01-01 23:06:00+00:00,115581.42161729613
2016-01-01 23:07:00+00:00,115581.42161729613
2016-01-01 23:08:00+00:00,115581.42161729613
2016-01-01 23:09:00+00:00,115581.42161729613
2016-01-01 23:10:00+00:00,115581.42161729613
2016-01-01 23:11:00+00:00,115581.42161729613
2016-01-01 23:12:00+00:00,115581.42161729613
2016-01-01 23:13:00+00:00,115581.42161729613
2016-01-01 23:14:00+00:00,115581.42161729613
2016-01-01 23:15:00+00:00,115581.42161729613
2016-01-01 23:16:00+00:00,115581.42161729613
2016-01-01 23:17:00+00:00,115581.42161729613
2016-01-01 23:18:00+00:00,115581.42161729613
2016-01-01 23:19:00+00:00,115581.42161729613
2016-01-01 23:20:00+00:00,115581.42161729613
2016-01-01 23:21:00+00:00,115581.42161729613
2016-01-01 23:22:00+00:00,115581.42161729613
2016-01-01 23:23:00+00:00,115581.42161729613
2016-01-01 23:24:00+00:00,115581.42161729613
2016-01-01 23:25:00+00:00,115581.42161729613
2016-01-01 23:26:00+00:00,115581.42161729613
2016-01-01 23:27:00+00:00,115581.42161729613
2016-01-01 23:28:00+00:00,115581.42161729613
2016-01-01 23:29:00+00:00,115581.42161729613
2016-01-01 23:30:00+00:00,115581.42161729613
2016-01-01 23:31:00+00:00,115581.42161729613
2016-01-01 23:32:00+00:00,115581.42161729613
2016-01-01 23:33:00+00:00,115581.42161729613
2016-01-01 23:34:00+00:00,115581.42161729613
2016-01-01 23:35:00+00:00,115581.42161729613
2016-01-01 23:36:00+00:00,115581.42161729613
2016-01-01 23:37:00+00:00,115581.42161729613
2016-01-01 23:38:00+00:00,115581.42161729613
2016-01-01 23:39:00+00:00,115581.42161729613
2016-01-01 23:40:00+00:00,115581.42161729613
2016-01-01 23:41:00+00:00,115581.42161729613
2016-01-01 23:42:00+00:00,115581.42161729613
2016-01-01 23:43:00+00:00,115581.42161729613
2016-01-01 23:44:00+00:00,115581.42161729613
2016-01-01 23:45:00+00:00,115581.42161729613
2016-01-01 23:46:00+00:00,115581.42161729613
2016-01-01 23:47:00+00:00,115581.42161729613
2016-01-01 23:48:00+00:00,115581.42161729613
2016-01-01 23:49:00+00:00,115581.42161729613
2016-01-01 23:50:00+00:00,115581.42161729613
2016-01-01 23:51:00+00:00,115581.42161729613
2016-01-01 23:52:00+00:00,115581.42161729613
2016-01-01 23:53:00+00:00,115581.42161729613
2016-01-01 23:54:00+00:00,115581.42161729613
2016-01-01 23:55:00+00:00,115581.42161729613
2016-01-01 23:56:00+00:00,115581.42161729613
2016-01-01 23:57:00+00:00,115581.42161729613
2016-01-01 23:58:00+00:00,115581.42161729613
2016-01-01 23:59:00+00:00,115581.42161729613
